"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Allan Edwards",1699,"CW","WB","7",2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tommy Floyd",1726,"CW","WB","7",4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Hannebery",11024,"CW","WB","7",9,3,2,11,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Rene Kink",1879,"CW","WB","7",5,0,5,10,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Mark Lawson",11166,"CW","WB","7",9,4,3,12,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Geoff Miles",1396,"CW","WB","7",9,3,3,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","WB","7",9,2,8,17,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Greg Phillips",2074,"CW","WB","7",9,3,6,15,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","WB","7",13,5,3,16,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"CW","WB","7",14,5,4,18,3,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Gary Shaw",11206,"CW","WB","7",2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","WB","7",14,3,14,28,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"CW","WB","7",5,4,1,6,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Taylor",2207,"CW","WB","7",23,3,5,28,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"CW","WB","7",11,0,4,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"CW","WB","7",11,3,3,14,4,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Simon Beasley",1517,"WB","CW","7",5,5,0,5,2,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Chris Burton",1571,"WB","CW","7",12,6,6,18,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brian Cordy",1625,"WB","CW","7",13,4,8,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"WB","CW","7",12,6,3,15,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Stan Davidson",1657,"WB","CW","7",10,4,8,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Bruce Duperouzel",1691,"WB","CW","7",9,2,10,19,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Jim Edmond",1698,"WB","CW","7",14,8,2,16,1,4,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0
"Mick Egan",1701,"WB","CW","7",5,5,9,14,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"WB","CW","7",7,2,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","CW","7",16,4,10,26,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Mark Kellett",1869,"WB","CW","7",8,3,9,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","CW","7",6,1,3,9,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Michael McKenna",1971,"WB","CW","7",14,1,3,17,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Andrew Purser",2088,"WB","CW","7",17,5,12,29,1,0,21,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0
"Brian Royal",1277,"WB","CW","7",6,0,4,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jim Sewell",2157,"WB","CW","7",13,5,9,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Taylor",11195,"WB","CW","7",4,2,4,8,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","CW","7",20,6,9,29,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Walpole",11152,"WB","CW","7",6,0,4,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Williams",2282,"WB","CW","7",13,3,3,16,3,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Geoff Ablett",1477,"RI","ES","7",7,2,5,12,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Emmett Dunne",1689,"RI","ES","7",14,5,4,18,1,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Phil Egan",1702,"RI","ES","7",12,1,2,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Jim Jess",1845,"RI","ES","7",4,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merv Keane",1861,"RI","ES","7",13,0,3,16,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
"Graeme Landy",1912,"RI","ES","7",11,4,4,15,3,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","ES","7",12,6,12,24,0,0,21,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Richard Murrie",2019,"RI","ES","7",7,2,5,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"David Palm",2053,"RI","ES","7",7,2,4,11,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Maurice Rioli",2113,"RI","ES","7",18,0,4,22,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Michael Roach",2114,"RI","ES","7",2,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Rolfe",11186,"RI","ES","7",16,2,7,23,1,2,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Barry Rowlings",2133,"RI","ES","7",12,1,7,19,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Ian Sartori",2141,"RI","ES","7",19,6,5,24,1,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Greg Strachan",2198,"RI","ES","7",5,0,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brian Taylor",1403,"RI","ES","7",8,6,0,8,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","ES","7",9,3,11,20,2,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Peter Welsh",2262,"RI","ES","7",3,1,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Robert Wiley",2280,"RI","ES","7",1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Winton",2287,"RI","ES","7",12,6,1,13,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","RI","7",5,8,13,18,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Tony Buhagiar",1567,"ES","RI","7",13,6,10,23,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stephen Carey",1586,"ES","RI","7",13,4,7,20,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Neil Clarke",1604,"ES","RI","7",10,4,10,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cameron Clayton",2334,"ES","RI","7",2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Copping",1624,"ES","RI","7",6,5,7,13,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","RI","7",16,10,8,24,4,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Frank Dunell",1690,"ES","RI","7",8,1,2,10,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","RI","7",18,3,5,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Grant Fowler",2352,"ES","RI","7",16,5,8,24,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"ES","RI","7",25,5,9,34,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","RI","7",8,7,9,17,3,1,28,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"ES","RI","7",6,3,6,12,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Merv Neagle",1375,"ES","RI","7",16,4,9,25,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Wayne Otway",2052,"ES","RI","7",15,0,7,22,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Michael Thomson",2221,"ES","RI","7",11,3,5,16,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","RI","7",6,2,3,9,2,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Kevin Walsh",1392,"ES","RI","7",3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","RI","7",8,3,9,17,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Paul Weston",2264,"ES","RI","7",6,0,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Leigh Carlson",1583,"FI","GE","7",11,1,6,17,2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Scott Clayton",1357,"FI","GE","7",12,0,1,13,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
"Glenn Coleman",1314,"FI","GE","7",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","GE","7",9,2,3,12,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Leon Harris",1791,"FI","GE","7",7,1,8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Des Herbert",11076,"FI","GE","7",5,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Hinchen",1810,"FI","GE","7",13,4,6,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","GE","7",12,6,10,22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bill Lokan",1925,"FI","GE","7",12,2,6,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David McMahon",1980,"FI","GE","7",6,2,3,9,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Lee Murnane",2020,"FI","GE","7",3,2,5,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"FI","GE","7",9,4,6,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Les Parish",2058,"FI","GE","7",19,3,11,30,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Gary Pert",210,"FI","GE","7",7,3,2,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"FI","GE","7",5,3,5,10,3,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","GE","7",16,7,4,20,0,1,33,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","GE","7",9,2,11,20,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Laurie Serafini",2155,"FI","GE","7",4,1,14,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Garry Sidebottom",2168,"FI","GE","7",7,4,2,9,0,3,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","GE","7",14,7,6,20,2,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Andrew Bews",94,"GE","FI","7",5,0,4,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Blake",1533,"GE","FI","7",7,4,5,12,0,1,19,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","FI","7",7,0,0,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ray Card",1588,"GE","FI","7",10,3,5,15,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Tim Darcy",320,"GE","FI","7",6,1,1,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Featherby",1714,"GE","FI","7",16,1,2,18,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Paul Jeffreys",1841,"GE","FI","7",7,0,1,8,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Peter Johnston",1851,"GE","FI","7",4,4,4,8,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Denis Lenaghan",1919,"GE","FI","7",10,1,2,12,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","FI","7",5,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"GE","FI","7",6,5,6,12,0,0,24,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","FI","7",13,1,4,17,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","FI","7",10,2,4,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David OKeeffe",2045,"GE","FI","7",12,5,5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Brian Peake",2063,"GE","FI","7",15,1,4,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Reed",2101,"GE","FI","7",19,3,6,25,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Steve Reynoldson",2107,"GE","FI","7",12,6,8,20,0,2,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"GE","FI","7",14,4,4,18,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Rod Waddell",11116,"GE","FI","7",8,1,15,23,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Yeates",2298,"GE","FI","7",9,3,6,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Dermott Brereton",234,"HW","NM","7",9,7,5,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Buckenara",1387,"HW","NM","7",16,4,3,19,5,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Paul Considine",11108,"HW","NM","7",7,1,2,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Robert DiPierdomenico",1350,"HW","NM","7",13,4,6,19,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"HW","NM","7",16,3,6,22,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Russell Greene",1767,"HW","NM","7",12,4,9,21,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ken Judge",1860,"HW","NM","7",1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","NM","7",11,3,5,16,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Peter Knights",1882,"HW","NM","7",16,8,0,16,2,4,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Richard Loveridge",1928,"HW","NM","7",17,1,5,22,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Leigh Matthews",1949,"HW","NM","7",9,2,2,11,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Michael McCarthy",1960,"HW","NM","7",1,2,4,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Mew",1326,"HW","NM","7",7,2,3,10,0,0,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Kelvin Moore",1999,"HW","NM","7",15,5,3,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"David OHalloran",2041,"HW","NM","7",4,1,5,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ian Paton",2061,"HW","NM","7",7,3,10,17,0,0,11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Polkinghorne",2078,"HW","NM","7",10,1,3,13,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Peter Russo",2135,"HW","NM","7",14,4,3,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Schwab",1360,"HW","NM","7",7,0,5,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"HW","NM","7",23,1,3,26,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Graeme Atkins",1494,"NM","HW","7",9,1,9,18,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Gary Cowton",1630,"NM","HW","7",3,2,5,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Andrew Demetriou",1668,"NM","HW","7",10,2,8,18,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gary Dempsey",1667,"NM","HW","7",12,11,5,17,0,0,48,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","HW","7",5,2,2,7,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Tony Furey",1743,"NM","HW","7",11,2,13,24,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"NM","HW","7",16,4,4,20,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","HW","7",19,4,7,26,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Kym Hodgeman",1812,"NM","HW","7",13,3,7,20,5,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Craig Holden",1814,"NM","HW","7",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Jonas",1856,"NM","HW","7",8,6,3,11,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Phil Kelly",1868,"NM","HW","7",13,1,7,20,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Phil Krakouer",1906,"NM","HW","7",12,0,13,25,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","HW","7",13,7,4,17,1,3,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Donald McDonald",1961,"NM","HW","7",8,6,6,14,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Kevin McGuire",11082,"NM","HW","7",5,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Nimmo",11120,"NM","HW","7",13,4,8,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Roy Ramsay",2094,"NM","HW","7",11,4,5,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","HW","7",10,3,10,20,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Doug Smith",2181,"NM","HW","7",15,4,3,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Les Bamblett",1506,"ME","SK","7",4,1,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Adrian Battiston",1515,"ME","SK","7",17,2,5,22,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Chris Connolly",1622,"ME","SK","7",16,6,15,31,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Dale Dickson",11121,"ME","SK","7",7,1,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Roger Ellingworth",1705,"ME","SK","7",9,1,4,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Tony Elshaug",1707,"ME","SK","7",22,7,11,33,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Robert Flower",1725,"ME","SK","7",10,2,13,23,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Giles",1756,"ME","SK","7",8,5,5,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Gerard Healy",1366,"ME","SK","7",8,4,8,16,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Stephen Icke",1830,"ME","SK","7",7,6,13,20,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Alan Jarrott",1839,"ME","SK","7",16,3,11,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Alan Johnson",1337,"ME","SK","7",14,4,8,22,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Glenn McLean",1976,"ME","SK","7",1,1,2,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"ME","SK","7",5,0,6,11,0,0,16,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Kelly ODonnell",2043,"ME","SK","7",18,3,8,26,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Russell Richards",2111,"ME","SK","7",11,2,11,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Michael Seddon",2153,"ME","SK","7",10,4,7,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"ME","SK","7",13,8,3,16,4,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Brian Wilson",1362,"ME","SK","7",22,10,3,25,5,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Shane Zantuck",2301,"ME","SK","7",10,1,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Glen Brown",11129,"SK","ME","7",9,3,2,11,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Greg Burns",1570,"SK","ME","7",12,4,4,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dean Chiron",11177,"SK","ME","7",14,1,4,18,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Darryl Cowie",1631,"SK","ME","7",2,4,3,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Max Crow",1638,"SK","ME","7",11,5,5,16,0,0,13,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Daryl Cunningham",11178,"SK","ME","7",6,3,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","ME","7",7,2,14,21,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Jeff Dunne",1688,"SK","ME","7",10,2,4,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","ME","7",23,8,6,29,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"John Favier",11130,"SK","ME","7",7,3,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Silvio Foschini",1735,"SK","ME","7",14,3,3,17,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Mark Jackson",1834,"SK","ME","7",8,2,0,8,4,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Peter Kiel",1877,"SK","ME","7",9,2,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Mace",1932,"SK","ME","7",15,6,5,20,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Morwood",2006,"SK","ME","7",6,0,3,9,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Michael Nettlefold",10996,"SK","ME","7",12,3,7,19,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gary Odgers",2048,"SK","ME","7",9,2,8,17,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"SK","ME","7",6,2,4,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jeff Sarau",2140,"SK","ME","7",9,2,9,18,0,0,12,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Terry Smith",2180,"SK","ME","7",16,5,4,20,2,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"David Ackerly",1478,"SY","CA","7",6,1,3,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Maurice Boyse",1542,"SY","CA","7",2,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Craig Braddy",11059,"SY","CA","7",11,9,2,13,6,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","CA","7",16,3,3,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dennis Carroll",1268,"SY","CA","7",13,3,4,17,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Wayne Carroll",1587,"SY","CA","7",12,5,2,14,0,1,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Rod Carter",1585,"SY","CA","7",8,1,1,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Vin Catoggio",1592,"SY","CA","7",12,6,4,16,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Anthony Daniher",1238,"SY","CA","7",13,5,3,16,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"SY","CA","7",16,7,4,20,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
