"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Adam McCarthy",398,"FI","NM","7",17,3,13,30,1,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John McCarthy",382,"FI","NM","7",4,1,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jarrod Molloy",295,"FI","NM","7",10,5,5,15,3,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Paxman",379,"FI","NM","7",12,5,3,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Martin Pike",373,"FI","NM","7",0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Rombotis",399,"FI","NM","7",4,1,1,5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Rowan Warfe",369,"FI","NM","7",5,5,6,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"FI","NM","7",22,7,7,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Dean Anderson",923,"SK","WB","7",13,3,14,27,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Brown",941,"SK","WB","7",3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","WB","7",16,2,9,25,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Everitt",922,"SK","WB","7",8,6,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","WB","7",4,2,8,12,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Georgiou",943,"SK","WB","7",10,1,3,13,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","WB","7",18,4,18,36,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"Austinn Jones",929,"SK","WB","7",10,4,5,15,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","WB","7",15,12,3,18,3,4,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0
"Glenn Nugent",939,"SK","WB","7",8,1,7,15,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Craig OBrien",928,"SK","WB","7",4,1,5,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Justin Peckett",921,"SK","WB","7",5,1,3,8,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tim Pekin",937,"SK","WB","7",3,1,6,9,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jamie Shanahan",735,"SK","WB","7",3,3,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Damen Shaw",1226,"SK","WB","7",10,2,1,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"David Sierakowski",924,"SK","WB","7",6,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Joel Smith",672,"SK","WB","7",11,5,11,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steven Sziller",914,"SK","WB","7",8,1,6,14,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Lazar Vidovic",942,"SK","WB","7",9,4,9,18,0,1,17,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Darryl Wakelin",855,"SK","WB","7",9,4,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","WB","7",14,6,8,22,3,3,0,8,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Scott Allen",437,"WB","SK","7",11,2,1,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leon Cameron",425,"WB","SK","7",13,3,5,18,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Luke Darcy",436,"WB","SK","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Grant",422,"WB","SK","7",7,5,8,15,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ilija Grgic",357,"WB","SK","7",6,1,3,9,1,2,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Hunter",416,"WB","SK","7",14,2,0,14,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brad Johnson",421,"WB","SK","7",12,3,7,19,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nigel Kellett",420,"WB","SK","7",7,1,5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kym Koster",39,"WB","SK","7",9,4,9,18,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Tony Liberatore",426,"WB","SK","7",15,1,13,28,0,2,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","SK","7",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"WB","SK","7",7,4,0,7,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Quill",434,"WB","SK","7",11,2,2,13,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Jose Romero",423,"WB","SK","7",14,8,5,19,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Sedat Sir",415,"WB","SK","7",1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rohan Smith",429,"WB","SK","7",8,1,5,13,0,0,0,3,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0
"Daniel Southern",431,"WB","SK","7",6,5,7,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Standfield",47,"WB","SK","7",2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","SK","7",4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scott West",418,"WB","SK","7",15,2,9,24,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Wynd",424,"WB","SK","7",4,5,10,14,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Bunn",1165,"HW","GE","7",6,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Collins",625,"HW","GE","7",7,3,5,12,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Cooper",627,"HW","GE","7",7,1,4,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Crawford",633,"HW","GE","7",12,1,5,17,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Simon Crawshay",646,"HW","GE","7",5,2,15,20,1,0,7,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Dear",641,"HW","GE","7",12,9,9,21,1,1,2,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Shannon Gibson",261,"HW","GE","7",7,4,1,8,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Graham",628,"HW","GE","7",10,4,3,13,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Nick Holland",637,"HW","GE","7",15,10,5,20,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darren Jarman",36,"HW","GE","7",10,1,4,14,1,1,1,2,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0
"Ray Jencke",629,"HW","GE","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Langford",639,"HW","GE","7",4,2,2,6,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Alex McDonald",243,"HW","GE","7",12,3,2,14,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Simon Minton-Connell",453,"HW","GE","7",6,2,1,7,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jonathon Robran",361,"HW","GE","7",5,1,6,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shayne Stevenson",640,"HW","GE","7",11,1,4,15,2,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Rayden Tallis",631,"HW","GE","7",12,5,3,15,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Taylor",254,"HW","GE","7",6,4,3,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Richard Taylor",645,"HW","GE","7",9,3,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tony Woods",644,"HW","GE","7",12,3,11,23,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Young",643,"HW","GE","7",3,3,4,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","HW","7",11,6,0,11,5,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Barnes",360,"GE","HW","7",8,13,17,25,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shayne Breuer",569,"GE","HW","7",12,3,6,18,2,3,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","HW","7",5,3,3,8,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Brown",571,"GE","HW","7",5,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","HW","7",13,1,7,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Graham",556,"GE","HW","7",4,1,2,6,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Derek Hall",576,"GE","HW","7",4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adrian Hickmott",166,"GE","HW","7",6,3,7,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ken Hinkley",559,"GE","HW","7",9,4,2,11,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Garry Hocking",577,"GE","HW","7",15,5,11,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aaron Lord",574,"GE","HW","7",1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Lynch",570,"GE","HW","7",2,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Mansfield",198,"GE","HW","7",6,3,8,14,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tim McGrath",558,"GE","HW","7",13,0,8,21,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"David Mensch",566,"GE","HW","7",9,9,4,13,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Liam Pickering",561,"GE","HW","7",14,4,9,23,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Riccardi",560,"GE","HW","7",6,1,3,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Sholl",555,"GE","HW","7",19,3,13,32,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Sean Simpson",563,"GE","HW","7",8,4,8,16,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Leigh Tudor",579,"GE","HW","7",11,2,5,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Dyson",694,"ME","BB","7",15,3,7,22,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Matthew Febey",691,"ME","BB","7",16,3,7,23,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Steven Febey",690,"ME","BB","7",13,3,3,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jeff Hilton",696,"ME","BB","7",9,4,10,19,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Paul Hopgood",711,"ME","BB","7",8,3,3,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darren Kowal",701,"ME","BB","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Lamprill",685,"ME","BB","7",2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andy Lovell",708,"ME","BB","7",14,3,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Glenn Lovett",692,"ME","BB","7",11,5,6,17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","BB","7",18,11,3,21,3,4,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"David Neitz",689,"ME","BB","7",9,8,5,14,3,0,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Luke Norman",688,"ME","BB","7",2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Obst",704,"ME","BB","7",10,3,8,18,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Prymke",687,"ME","BB","7",12,7,7,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Rohde",710,"ME","BB","7",5,3,4,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Marcus Seecamp",698,"ME","BB","7",7,3,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shaun Smith",697,"ME","BB","7",1,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Stynes",702,"ME","BB","7",10,7,8,18,0,0,12,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
"Stephen Tingay",693,"ME","BB","7",6,3,8,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Todd Viney",700,"ME","BB","7",8,5,14,22,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sean Wight",686,"ME","BB","7",8,6,2,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jason Akermanis",119,"BB","ME","7",2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marcus Ashcroft",110,"BB","ME","7",11,5,8,19,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Damian Bourke",109,"BB","ME","7",2,0,1,3,0,0,7,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Richard Champion",95,"BB","ME","7",10,2,2,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Matthew Clarke",78,"BB","ME","7",3,2,11,14,0,0,8,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Danny Craven",120,"BB","ME","7",3,0,3,6,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Adrian Fletcher",101,"BB","ME","7",20,5,13,33,1,0,0,8,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
"Andrew Gowers",96,"BB","ME","7",8,3,4,12,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Shaun Hart",111,"BB","ME","7",10,1,11,21,1,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Craig Lambert",123,"BB","ME","7",3,0,10,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nigel Lappin",100,"BB","ME","7",11,4,1,12,1,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Steven Lawrence",118,"BB","ME","7",9,4,8,17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Justin Leppitsch",98,"BB","ME","7",8,8,4,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert McAdam",113,"BB","ME","7",13,1,8,21,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"BB","ME","7",6,3,2,8,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael McLean",99,"BB","ME","7",5,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig McRae",106,"BB","ME","7",8,2,4,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dion Scott",115,"BB","ME","7",6,3,1,7,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Craig Starcevich",105,"BB","ME","7",1,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Voss",102,"BB","ME","7",10,6,7,17,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darryl White",114,"BB","ME","7",3,1,3,6,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jason Ball",1020,"WC","FR","7",9,2,4,13,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drew Banfield",1031,"WC","FR","7",7,3,15,22,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Tony Evans",1036,"WC","FR","7",8,4,5,13,3,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Fraser Gehrig",976,"WC","FR","7",5,0,1,6,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Hart",1041,"WC","FR","7",15,4,6,21,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Brett Heady",1027,"WC","FR","7",16,12,3,19,5,3,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"David Hynes",511,"WC","FR","7",11,5,4,15,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Glen Jakovich",1038,"WC","FR","7",11,2,5,16,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dean Kemp",1028,"WC","FR","7",13,5,9,22,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Lewis",1039,"WC","FR","7",12,3,0,12,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Matera",1040,"WC","FR","7",21,6,0,21,0,1,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Guy McKenna",1032,"WC","FR","7",8,4,7,15,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Daniel Metropolis",550,"WC","FR","7",8,3,4,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Don Pyke",1045,"WC","FR","7",24,4,4,28,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Symmons",1044,"WC","FR","7",12,5,5,17,1,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
"Craig Turley",717,"WC","FR","7",12,6,7,19,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Ryan Turnbull",1043,"WC","FR","7",9,2,2,11,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Waterman",1042,"WC","FR","7",6,4,5,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mitchell White",620,"WC","FR","7",4,0,3,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Wilson",1033,"WC","FR","7",9,2,5,14,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Worsfold",1037,"WC","FR","7",5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winston Abraham",485,"FR","WC","7",8,3,1,9,2,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ben Allan",481,"FR","WC","7",21,4,4,25,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Craig Burrows",484,"FR","WC","7",2,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Matthew Burton",489,"FR","WC","7",6,6,4,10,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scott Chisholm",480,"FR","WC","7",8,4,5,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Phil Gilbert",476,"FR","WC","7",3,3,3,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Hutton",503,"FR","WC","7",10,2,2,12,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dale Kickett",477,"FR","WC","7",9,3,6,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quenton Leach",479,"FR","WC","7",3,2,12,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Greg Madigan",499,"FR","WC","7",6,3,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Mann",478,"FR","WC","7",10,10,2,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Andrew McGovern",498,"FR","WC","7",9,3,1,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Shaun McManus",504,"FR","WC","7",10,1,5,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Neil Mildenhall",505,"FR","WC","7",12,2,7,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Miller",500,"FR","WC","7",13,8,4,17,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Norrish",475,"FR","WC","7",9,5,8,17,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Stephen OReilly",199,"FR","WC","7",12,6,2,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Shane Parker",501,"FR","WC","7",1,1,9,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Leigh Wardell-Johnson",496,"FR","WC","7",7,0,3,10,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Scott Watters",491,"FR","WC","7",8,2,11,19,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Clinton Wolf",506,"FR","WC","7",0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Bayes",988,"SY","CA","8",10,1,5,15,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Neil Brunton",995,"SY","CA","8",9,3,10,19,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Wade Chapman",982,"SY","CA","8",6,2,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Daryn Cresswell",992,"SY","CA","8",8,2,9,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SY","CA","8",11,4,7,18,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Scott Direen",996,"SY","CA","8",11,7,11,22,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Andrew Dunkley",983,"SY","CA","8",5,6,8,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simon Garlick",459,"SY","CA","8",4,1,1,5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Troy Gray",956,"SY","CA","8",8,3,3,11,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Adam Heuskes",829,"SY","CA","8",3,1,7,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Darren Kappler",650,"SY","CA","8",12,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Kelly",993,"SY","CA","8",11,1,4,15,1,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
"Derek Kickett",989,"SY","CA","8",12,3,6,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dale Lewis",997,"SY","CA","8",22,5,6,28,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SY","CA","8",10,11,4,14,8,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"Daniel McPherson",1001,"SY","CA","8",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean McRae",986,"SY","CA","8",15,7,9,24,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Jason Mooney",606,"SY","CA","8",9,6,4,13,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael OLoughlin",1000,"SY","CA","8",5,3,5,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Anthony Rocca",251,"SY","CA","8",5,2,3,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"SY","CA","8",15,15,19,34,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Matthew Allan",153,"CA","SY","8",2,5,5,7,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Troy Bond",37,"CA","SY","8",9,3,2,11,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","SY","8",9,3,2,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fraser Brown",147,"CA","SY","8",12,2,9,21,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Camporeale",143,"CA","SY","8",10,2,7,17,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ang Christou",138,"CA","SY","8",9,2,5,14,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matt Clape",154,"CA","SY","8",9,3,6,15,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"James Cook",156,"CA","SY","8",3,3,2,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Dean",139,"CA","SY","8",6,2,4,10,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","SY","8",3,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","SY","8",7,4,2,9,2,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Anthony Koutoufides",144,"CA","SY","8",3,2,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
