"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Ian Roberts",2124,"SY","WC","3",9,2,9,18,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"SY","WC","3",9,2,3,12,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Greg Williams",142,"SY","WC","3",10,4,23,33,1,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Stephen Wright",1368,"SY","WC","3",8,0,9,17,3,1,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"John Annear",1395,"WC","SY","3",22,4,10,32,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Darren Bennett",1318,"WC","SY","3",5,4,0,5,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Michael Brennan",1035,"WC","SY","3",12,0,0,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Davidson",11340,"WC","SY","3",11,4,5,16,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"WC","SY","3",7,5,9,16,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"WC","SY","3",16,12,10,26,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Don Holmes",1816,"WC","SY","3",15,8,4,19,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Laurie Keene",1414,"WC","SY","3",6,2,4,10,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dwayne Lamb",1232,"WC","SY","3",13,4,10,23,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Lewis",1039,"WC","SY","3",13,7,3,16,2,2,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Chris Mainwaring",1029,"WC","SY","3",12,3,1,13,0,0,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Stephen Malaxos",1370,"WC","SY","3",10,4,12,22,0,2,0,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Wally Matera",1377,"WC","SY","3",9,1,10,19,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Phil Narkle",2024,"WC","SY","3",10,3,12,22,0,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael OConnell",2047,"WC","SY","3",10,7,5,15,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Paul Peos",1048,"WC","SY","3",4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Scott",1369,"WC","SY","3",8,3,3,11,1,1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert Wiley",2280,"WC","SY","3",7,1,2,9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Murray Wrensted",1382,"WC","SY","3",13,0,11,24,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"WC","SY","3",14,1,9,23,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Annear",1395,"WC","CA","4",20,6,14,34,2,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
"Glen Bartlett",11339,"WC","CA","4",3,1,1,4,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darren Bennett",1318,"WC","CA","4",6,4,0,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Brennan",1035,"WC","CA","4",9,3,0,9,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"WC","CA","4",6,2,1,7,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Don Holmes",1816,"WC","CA","4",6,0,5,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Alex Ishchenko",771,"WC","CA","4",4,6,5,9,1,1,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Laurie Keene",1414,"WC","CA","4",12,7,4,16,6,1,6,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Dwayne Lamb",1232,"WC","CA","4",12,5,10,22,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Andrew MacNish",1262,"WC","CA","4",8,0,4,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Mainwaring",1029,"WC","CA","4",20,9,4,24,0,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stephen Malaxos",1370,"WC","CA","4",15,2,12,27,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Phil Narkle",2024,"WC","CA","4",8,1,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael OConnell",2047,"WC","CA","4",9,1,7,16,0,0,0,4,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Phil Scott",1369,"WC","CA","4",5,1,10,15,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Dean Turner",2232,"WC","CA","4",11,4,4,15,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Robert Wiley",2280,"WC","CA","4",12,2,2,14,2,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Worsfold",1037,"WC","CA","4",6,1,6,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Murray Wrensted",1382,"WC","CA","4",11,1,8,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"WC","CA","4",14,1,5,19,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tom Alvin",1178,"CA","WC","4",11,1,0,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","WC","4",15,3,11,26,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Dean",139,"CA","WC","4",8,4,7,15,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Richard Dennis",1297,"CA","WC","4",12,3,9,21,1,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Jamie Dunlop",11371,"CA","WC","4",7,1,1,8,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"CA","WC","4",8,1,6,14,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Glascott",1333,"CA","WC","4",19,4,13,32,1,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","WC","4",17,2,4,21,1,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","WC","4",19,4,7,26,7,4,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
"Michael Kennedy",1610,"CA","WC","4",9,0,4,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","WC","4",10,5,3,13,6,0,3,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","WC","4",8,5,5,13,1,0,17,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0
"Warren McKenzie",11288,"CA","WC","4",7,3,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Meldrum",1329,"CA","WC","4",12,4,11,23,2,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0
"Peter Motley",2009,"CA","WC","4",10,4,5,15,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Fraser Murphy",2021,"CA","WC","4",9,2,5,14,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"CA","WC","4",5,1,5,10,0,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Rohde",710,"CA","WC","4",9,0,4,13,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Sartori",1171,"CA","WC","4",4,2,6,10,1,1,3,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","WC","4",8,2,5,13,3,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Brett Allison",770,"NM","GE","4",2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Arceri",1307,"NM","GE","4",13,2,6,19,1,4,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darren Crocker",781,"NM","GE","4",9,2,2,11,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Andrew Demetriou",1668,"NM","GE","4",14,3,8,22,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"David Dwyer",1692,"NM","GE","4",16,5,3,19,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","GE","4",8,6,4,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter German",1228,"NM","GE","4",17,6,8,25,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Holt",1815,"NM","GE","4",13,1,3,16,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"Jim Krakouer",1389,"NM","GE","4",8,2,5,13,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Phil Krakouer",1906,"NM","GE","4",11,4,3,14,4,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Matthew Larkin",1303,"NM","GE","4",17,6,8,25,0,1,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Law",1390,"NM","GE","4",13,3,3,16,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","GE","4",3,2,2,5,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Donald McDonald",1961,"NM","GE","4",2,2,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"NM","GE","4",5,3,5,10,1,0,8,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","GE","4",13,4,3,16,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","GE","4",13,3,2,15,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Shaun Smith",697,"NM","GE","4",8,6,7,15,1,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Darren Steele",1236,"NM","GE","4",13,5,7,20,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jamie Stevenson",11249,"NM","GE","4",6,3,3,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","NM","4",12,10,4,16,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Mark Bairstow",1201,"GE","NM","4",26,14,8,34,3,2,0,2,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0
"Mark Bos",1537,"GE","NM","4",13,2,2,15,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Damian Bourke",109,"GE","NM","4",6,3,7,13,0,1,26,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","NM","4",14,7,1,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","NM","4",10,6,3,13,3,1,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","NM","4",9,2,2,11,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Craig Cleave",11158,"GE","NM","4",7,6,3,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","NM","4",18,3,3,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Gavin Exell",1385,"GE","NM","4",6,4,2,8,0,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Fitzgerald",11320,"GE","NM","4",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Landy",1912,"GE","NM","4",8,3,4,12,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bruce Lindner",1921,"GE","NM","4",18,10,1,19,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dwayne Russell",1358,"GE","NM","4",14,8,1,15,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Michael Schulze",1386,"GE","NM","4",3,1,1,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Scott",768,"GE","NM","4",10,1,2,12,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darren Troy",1359,"GE","NM","4",12,7,8,20,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","NM","4",13,6,2,15,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Whyte",11322,"GE","NM","4",10,4,4,14,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Shane Williams",2283,"GE","NM","4",9,5,2,11,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Bret Bailey",1499,"ME","SK","4",13,2,3,16,0,0,0,5,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
"Adrian Battiston",1515,"ME","SK","4",8,1,8,16,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Chris Connolly",1622,"ME","SK","4",12,4,5,17,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Warren Dean",1663,"ME","SK","4",12,3,3,15,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rod Grinter",1199,"ME","SK","4",11,3,0,11,0,0,0,2,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0
"Greg Healy",1408,"ME","SK","4",14,3,7,21,4,1,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Danny Hughes",1394,"ME","SK","4",10,2,4,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ricky Jackson",1331,"ME","SK","4",11,2,4,15,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Doug Koop",11005,"ME","SK","4",12,3,9,21,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","SK","4",11,5,8,19,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"ME","SK","4",7,3,1,8,4,1,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Steven ODwyer",1361,"ME","SK","4",6,6,3,9,0,0,21,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Paul Payne",11253,"ME","SK","4",5,0,1,6,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Russell Richards",2111,"ME","SK","4",3,2,8,11,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Earl Spalding",145,"ME","SK","4",4,2,2,6,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Steven Stretch",392,"ME","SK","4",14,4,7,21,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Steve Turner",2233,"ME","SK","4",10,6,0,10,0,0,8,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Todd Viney",700,"ME","SK","4",15,2,1,16,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"David Williams",2284,"ME","SK","4",3,1,2,5,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Graeme Yeats",707,"ME","SK","4",21,7,3,24,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Trevor Barker",1511,"SK","ME","4",11,1,6,17,0,0,0,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Greg Burns",1570,"SK","ME","4",11,3,5,16,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Frank Carbone",11255,"SK","ME","4",7,0,5,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frank Coghlan",1609,"SK","ME","4",22,11,15,37,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","ME","4",11,5,8,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","ME","4",9,6,7,16,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bradley Gotch",1410,"SK","ME","4",6,4,6,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","ME","4",12,6,6,18,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Spiro Kourkoumelis",1905,"SK","ME","4",5,3,8,13,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Jamie Lamb",4014,"SK","ME","4",9,4,4,13,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","ME","4",18,14,2,20,12,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","ME","4",3,4,4,7,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Andrew Manning",1345,"SK","ME","4",2,1,2,4,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Alex Marcou",1946,"SK","ME","4",7,2,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter McConville",1959,"SK","ME","4",8,4,4,12,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ricky Nixon",4015,"SK","ME","4",6,6,9,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"SK","ME","4",9,5,5,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ken Sheldon",1411,"SK","ME","4",20,2,5,25,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Allan Sidebottom",2169,"SK","ME","4",3,3,5,8,0,0,10,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","ME","4",17,3,8,25,0,2,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Peter Banfield",11225,"BB","FI","4",7,3,7,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Mark Buckley",1565,"BB","FI","4",9,3,8,17,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Campbell",1281,"BB","FI","4",9,2,12,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frank Dunell",1690,"BB","FI","4",7,2,7,14,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"John Fidge",11213,"BB","FI","4",12,8,10,22,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Brad Hardie",1300,"BB","FI","4",7,3,6,13,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neil Hein",11387,"BB","FI","4",0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael McCarthy",1960,"BB","FI","4",9,4,6,15,2,1,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Mickan",1308,"BB","FI","4",5,6,4,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rick Norman",11247,"BB","FI","4",5,0,8,13,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David OKeeffe",2045,"BB","FI","4",20,8,1,21,4,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brenton Phillips",1379,"BB","FI","4",7,1,7,14,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"BB","FI","4",19,4,4,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steve Reynoldson",2107,"BB","FI","4",14,7,12,26,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"BB","FI","4",15,4,5,20,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Roberts",767,"BB","FI","4",7,4,9,16,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"BB","FI","4",24,9,7,31,1,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Chris Waterson",11143,"BB","FI","4",11,2,3,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"BB","FI","4",14,7,7,21,3,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Stephen Williams",11388,"BB","FI","4",6,1,3,9,0,1,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Matt Armstrong",763,"FI","BB","4",7,1,2,9,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Doug Barwick",1373,"FI","BB","4",17,10,2,19,7,4,0,3,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
"Scott Clayton",1357,"FI","BB","4",6,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","BB","4",7,4,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leon Harris",1791,"FI","BB","4",6,1,6,12,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Graeme Hinchen",1810,"FI","BB","4",8,3,1,9,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Darren Kappler",650,"FI","BB","4",8,3,11,19,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Keane",1862,"FI","BB","4",8,4,8,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","BB","4",5,1,6,11,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Bill Lokan",1925,"FI","BB","4",13,2,2,15,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"FI","BB","4",6,3,15,21,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Graham Osborne",11229,"FI","BB","4",14,3,4,18,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"FI","BB","4",11,3,1,12,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tim Pekin",937,"FI","BB","4",5,0,6,11,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","BB","4",8,1,5,13,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","BB","4",15,5,6,21,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Mark Scott",2149,"FI","BB","4",4,4,4,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keith Thomas",11366,"FI","BB","4",10,6,9,19,1,1,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ross Thornton",2219,"FI","BB","4",7,4,13,20,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Trewella",11367,"FI","BB","4",6,1,4,10,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Chris Burton",1571,"RI","CW","4",12,1,6,18,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Simon Clark",11304,"RI","CW","4",5,2,3,8,0,0,6,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Czerkaski",11262,"RI","CW","4",4,2,2,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Phil Egan",1702,"RI","CW","4",6,4,5,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Eustice",1340,"RI","CW","4",16,0,5,21,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jeff Hogg",381,"RI","CW","4",8,2,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Laffy",11348,"RI","CW","4",1,0,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","CW","4",2,3,9,11,1,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Michael Mitchell",1328,"RI","CW","4",11,4,4,15,3,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Dean Notting",2032,"RI","CW","4",1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Palm",2053,"RI","CW","4",12,3,4,16,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Neil Peart",2064,"RI","CW","4",3,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Pickering",1259,"RI","CW","4",14,12,5,19,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Trevor Poole",1260,"RI","CW","4",10,6,4,14,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Maurice Rioli",2113,"RI","CW","4",12,2,10,22,1,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Craig Smith",1271,"RI","CW","4",3,0,1,4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Thomson",2221,"RI","CW","4",8,3,11,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"RI","CW","4",14,4,12,26,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","CW","4",9,3,20,29,1,2,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
"Peter Wilson",1033,"RI","CW","4",9,8,7,16,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Graeme Atkins",1494,"CW","RI","4",8,1,8,16,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denis Banks",1507,"CW","RI","4",9,3,2,11,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Bradbury",1547,"CW","RI","4",7,2,4,11,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
