"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Ben Hart",22,"AD","FI","4",9,1,2,11,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Rod Jameson",3,"AD","FI","4",5,2,3,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Jarman",8,"AD","FI","4",11,4,11,22,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Scott Lee",1,"AD","FI","4",13,4,8,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Liptak",29,"AD","FI","4",8,2,6,14,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rodney Maynard",26,"AD","FI","4",7,3,10,17,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Chris McDermott",17,"AD","FI","4",12,4,12,24,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Tony McGuinness",18,"AD","FI","4",21,5,9,30,2,1,0,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0
"Tony Modra",14,"AD","FI","4",10,7,1,11,6,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Pittman",20,"AD","FI","4",3,2,15,18,0,1,24,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Paul Rouvray",1176,"AD","FI","4",6,4,2,8,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Rowe",31,"AD","FI","4",4,0,7,11,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Nigel Smart",5,"AD","FI","4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Tasker",32,"AD","FI","4",3,2,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simon Tregenza",9,"AD","FI","4",24,6,8,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Weidemann",28,"AD","FI","4",7,2,10,17,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Paul Abbott",1275,"FI","AD","4",9,5,4,13,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matt Armstrong",763,"FI","AD","4",23,9,6,29,1,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"Jason Baldwin",377,"FI","AD","4",14,5,13,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Broderick",872,"FI","AD","4",8,4,16,24,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Caven",38,"FI","AD","4",6,4,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Dundas",884,"FI","AD","4",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Dunstan",1046,"FI","AD","4",5,4,3,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jamie Elliott",882,"FI","AD","4",10,3,6,16,1,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Michael Gale",863,"FI","AD","4",8,3,10,18,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Jeremy Guard",394,"FI","AD","4",10,4,12,22,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Dean Harding",4009,"FI","AD","4",3,2,4,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alastair Lynch",104,"FI","AD","4",9,5,3,12,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ross Lyon",103,"FI","AD","4",9,5,5,14,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"James Manson",395,"FI","AD","4",4,4,3,7,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John McCarthy",382,"FI","AD","4",8,9,6,14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"FI","AD","4",12,6,10,22,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Marcus Seecamp",698,"FI","AD","4",17,3,6,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brett Stephens",1267,"FI","AD","4",7,0,8,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jim Wynd",1174,"FI","AD","4",24,8,5,29,2,0,0,4,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"FI","AD","4",6,1,1,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ben Allan",481,"HW","GE","4",19,8,7,26,2,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Ayres",1257,"HW","GE","4",8,2,6,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darren Baxter",1164,"HW","GE","4",8,5,7,15,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Andrew Collins",625,"HW","GE","4",15,3,5,20,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Anthony Condon",635,"HW","GE","4",17,7,7,24,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Cooper",627,"HW","GE","4",14,3,7,21,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Shane Crawford",633,"HW","GE","4",8,1,4,12,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Greg Dear",871,"HW","GE","4",3,0,6,9,0,0,10,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jason Dunstall",632,"HW","GE","4",11,9,1,12,5,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Gowers",96,"HW","GE","4",5,2,8,13,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Hall",13,"HW","GE","4",9,5,3,12,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Paul Hudson",451,"HW","GE","4",8,2,6,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren Jarman",36,"HW","GE","4",11,6,7,18,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ray Jencke",629,"HW","GE","4",10,4,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Langford",639,"HW","GE","4",8,4,6,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Lawrence",634,"HW","GE","4",9,6,4,13,0,0,10,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Scott Maginness",626,"HW","GE","4",6,3,5,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alex McDonald",243,"HW","GE","4",3,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Platten",636,"HW","GE","4",19,2,8,27,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Darrin Pritchard",630,"HW","GE","4",11,6,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Bews",94,"GE","HW","4",13,2,7,20,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","HW","4",13,11,5,18,7,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","HW","4",10,3,7,17,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tim Darcy",320,"GE","HW","4",6,4,5,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Steven Handley",581,"GE","HW","4",7,4,6,13,0,2,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Adrian Hickmott",166,"GE","HW","4",12,10,11,23,2,0,0,2,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0
"Garry Hocking",577,"GE","HW","4",18,11,16,34,1,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"Steve Hocking",1200,"GE","HW","4",8,3,5,13,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Hooper",4012,"GE","HW","4",0,1,4,4,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Paul Lynch",570,"GE","HW","4",8,4,8,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spiro Malakellis",1310,"GE","HW","4",12,5,9,21,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Tim McGrath",558,"GE","HW","4",16,4,5,21,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Neeld",880,"GE","HW","4",11,6,4,15,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Liam Pickering",561,"GE","HW","4",20,5,12,32,1,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Peter Riccardi",560,"GE","HW","4",15,2,5,20,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Scott",768,"GE","HW","4",12,5,10,22,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sean Simpson",563,"GE","HW","4",3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren Steele",1236,"GE","HW","4",17,1,10,27,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"Barry Stoneham",584,"GE","HW","4",7,5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leigh Tudor",579,"GE","HW","4",17,5,3,20,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Greg Doyle",715,"ME","NM","4",1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Febey",690,"ME","NM","4",8,1,10,18,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Andy Goodwin",4016,"ME","NM","4",2,2,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Rod Grinter",1199,"ME","NM","4",11,3,9,20,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Greg Healy",1408,"ME","NM","4",9,1,9,18,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Paul Hopgood",711,"ME","NM","4",7,0,12,19,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Andy Lovell",708,"ME","NM","4",11,2,9,20,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brett Lovett",706,"ME","NM","4",14,3,6,20,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Glenn Lovett",692,"ME","NM","4",15,2,6,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","NM","4",12,8,4,16,5,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"David Neitz",689,"ME","NM","4",11,6,3,14,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Andrew Obst",704,"ME","NM","4",10,4,7,17,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Martin Pike",373,"ME","NM","4",5,2,7,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Rohde",710,"ME","NM","4",6,2,7,13,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Schwarz",713,"ME","NM","4",12,4,3,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Stretch",392,"ME","NM","4",7,0,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Stynes",702,"ME","NM","4",4,1,3,7,0,0,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Tingay",693,"ME","NM","4",13,6,7,20,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd Viney",700,"ME","NM","4",13,3,9,22,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Graeme Yeats",707,"ME","NM","4",13,2,8,21,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brett Allison",770,"NM","ME","4",15,1,2,17,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Glenn Archer",777,"NM","ME","4",5,5,7,12,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"John Blakey",762,"NM","ME","4",11,2,8,19,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ben Buckley",1566,"NM","ME","4",5,0,4,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Carey",766,"NM","ME","4",14,9,5,19,7,2,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
"Darren Crocker",781,"NM","ME","4",6,0,8,14,0,1,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Jason Daniltchenko",776,"NM","ME","4",2,0,3,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","ME","4",7,3,5,12,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Alex Ishchenko",771,"NM","ME","4",3,4,5,8,0,0,19,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dean Laidley",756,"NM","ME","4",18,7,4,22,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Matthew Larkin",1303,"NM","ME","4",5,0,7,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Longmire",760,"NM","ME","4",2,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mick Martyn",757,"NM","ME","4",7,4,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Pyman",247,"NM","ME","4",5,0,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Roberts",767,"NM","ME","4",5,2,3,8,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jose Romero",423,"NM","ME","4",17,2,10,27,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Wayne Schwass",764,"NM","ME","4",14,1,9,23,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Craig Sholl",761,"NM","ME","4",15,5,5,20,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","ME","4",11,6,7,18,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Anthony Stevens",772,"NM","ME","4",17,4,5,22,1,2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Dean Anderson",923,"SK","CW","4",18,5,7,25,2,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Arceri",1307,"SK","CW","4",2,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Lawrence Bingham",1252,"SK","CW","4",9,7,8,17,0,0,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darren Bourke",934,"SK","CW","4",12,5,10,22,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brett Bowey",1227,"SK","CW","4",18,8,7,25,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","CW","4",18,7,11,29,1,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Craig Devonport",170,"SK","CW","4",14,3,5,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Everitt",922,"SK","CW","4",6,2,1,7,2,2,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Gordon Fode",936,"SK","CW","4",6,3,4,10,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","CW","4",3,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean Greig",1216,"SK","CW","4",9,5,2,11,1,1,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","CW","4",8,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","CW","4",10,9,6,16,1,3,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Gilbert McAdam",113,"SK","CW","4",14,3,7,21,5,2,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"Russell Morris",1188,"SK","CW","4",4,2,7,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Justin Peckett",921,"SK","CW","4",7,1,9,16,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Sean Ralphsmith",1247,"SK","CW","4",11,9,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"SK","CW","4",11,5,0,11,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jamie Shanahan",735,"SK","CW","4",4,2,1,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","CW","4",20,3,5,25,1,0,0,7,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0
"Gavin Brown",216,"CW","SK","4",14,4,4,18,2,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Michael Christian",229,"CW","SK","4",4,1,3,7,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gavin Crosisca",212,"CW","SK","4",9,5,8,17,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tony Francis",238,"CW","SK","4",13,4,8,21,0,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Fraser",325,"CW","SK","4",7,4,7,14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mick McGuane",174,"CW","SK","4",22,6,9,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ron McKeown",1285,"CW","SK","4",5,4,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Mitchell",157,"CW","SK","4",10,1,9,19,1,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Damian Monkhorst",223,"CW","SK","4",8,5,12,20,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","SK","4",7,3,8,15,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gary Pert",210,"CW","SK","4",8,4,2,10,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Alan Richardson",231,"CW","SK","4",19,6,7,26,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Saverio Rocca",228,"CW","SK","4",6,4,2,8,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Rowe",222,"CW","SK","4",9,3,1,10,3,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0
"Scott Russell",218,"CW","SK","4",9,3,17,26,2,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glenn Sandford",1230,"CW","SK","4",5,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Starcevich",105,"CW","SK","4",3,2,5,8,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Shane Watson",214,"CW","SK","4",4,2,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Williams",215,"CW","SK","4",12,5,11,23,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Graham Wright",235,"CW","SK","4",14,4,6,20,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Mark Bayes",988,"SY","ES","4",8,1,4,12,0,0,3,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Neil Brunton",995,"SY","ES","4",9,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Bryce",1258,"SY","ES","4",18,6,4,22,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dennis Carroll",1268,"SY","ES","4",8,3,11,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ed Considine",987,"SY","ES","4",2,3,7,9,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Daryn Cresswell",992,"SY","ES","4",13,5,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SY","ES","4",8,2,10,18,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Andrew Dunkley",983,"SY","ES","4",8,4,6,14,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Darren Holmes",393,"SY","ES","4",3,2,6,9,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Darren Kappler",650,"SY","ES","4",10,2,8,18,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Kelly",993,"SY","ES","4",15,0,2,17,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jamie Lawson",1184,"SY","ES","4",4,1,7,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dale Lewis",997,"SY","ES","4",13,10,3,16,1,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Tony Malakellis",1349,"SY","ES","4",13,3,7,20,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dean McRae",986,"SY","ES","4",8,3,7,15,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Murphy",1341,"SY","ES","4",10,1,5,15,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"SY","ES","4",7,2,7,14,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Greg Stafford",994,"SY","ES","4",1,2,6,7,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Scott Watters",491,"SY","ES","4",19,3,7,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Werner",1183,"SY","ES","4",7,7,4,11,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Steven Alessio",307,"ES","SY","4",8,2,9,17,1,1,15,1,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0
"Darren Bewick",311,"ES","SY","4",17,2,7,24,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Chris Daniher",306,"ES","SY","4",11,7,9,20,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dustin Fletcher",304,"ES","SY","4",7,4,1,8,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Grenvold",305,"ES","SY","4",8,2,10,18,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Harvey",321,"ES","SY","4",19,8,9,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Hills",332,"ES","SY","4",16,4,9,25,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"James Hird",312,"ES","SY","4",18,5,7,25,6,2,0,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0
"Derek Kickett",989,"ES","SY","4",6,2,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Long",313,"ES","SY","4",7,3,12,19,2,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mark Mercuri",310,"ES","SY","4",13,8,8,21,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"Joe Misiti",316,"ES","SY","4",31,9,6,37,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","SY","4",18,1,12,30,1,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ricky Olarenshaw",276,"ES","SY","4",5,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradley Plain",784,"ES","SY","4",15,2,3,18,5,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Todd Ridley",490,"ES","SY","4",9,6,3,12,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","SY","4",12,10,2,14,5,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Symons",309,"ES","SY","4",9,3,9,18,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Thompson",326,"ES","SY","4",16,3,8,24,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gavin Wanganeen",303,"ES","SY","4",8,3,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Brennan",1035,"WC","BB","4",10,4,6,16,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matt Clape",154,"WC","BB","4",6,0,2,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony Evans",1036,"WC","BB","4",4,1,3,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Harding",1163,"WC","BB","4",7,3,3,10,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brett Heady",1027,"WC","BB","4",12,4,3,15,1,1,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"David Hynes",511,"WC","BB","4",10,7,6,16,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glen Jakovich",1038,"WC","BB","4",18,6,6,24,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Dean Kemp",1028,"WC","BB","4",9,2,8,17,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brendan Krummel",488,"WC","BB","4",7,1,6,13,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Dwayne Lamb",1232,"WC","BB","4",11,1,8,19,0,2,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Peter Matera",1040,"WC","BB","4",12,2,2,14,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ashley McIntosh",1034,"WC","BB","4",13,0,1,14,2,0,1,3,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0
