"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Ian Shelton",3691,"ES","RI","4",8,4,1,9,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ken Timms",3788,"ES","RI","4",9,2,0,9,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"John Williams",2277,"ES","RI","4",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graham Arthur",2468,"HW","FI","4",13,0,3,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ken Beck",2541,"HW","FI","4",4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Morton Browne",2601,"HW","FI","4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Butcher",10198,"HW","FI","4",9,2,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Kevin Coverdale",2727,"HW","FI","4",15,2,3,18,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"John Dunshea",2815,"HW","FI","4",11,0,6,17,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Neil Ferguson",2871,"HW","FI","4",7,2,4,11,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Phil Garwood",10200,"HW","FI","4",11,2,2,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Phil Hay",3026,"HW","FI","4",11,0,2,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bryan Horskins",10269,"HW","FI","4",9,0,7,16,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Allan Joyce",3147,"HW","FI","4",10,1,1,11,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Bob Keddie",2373,"HW","FI","4",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Law",3199,"HW","FI","4",19,0,6,25,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Ron Nalder",3413,"HW","FI","4",19,1,0,19,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rod Olsson",3477,"HW","FI","4",17,2,6,23,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter OShea",3485,"HW","FI","4",15,1,3,18,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Parkin",2055,"HW","FI","4",17,2,1,18,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"John Peck",3520,"HW","FI","4",15,3,3,18,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Don Roach",3594,"HW","FI","4",13,2,1,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Tickell",10273,"HW","FI","4",5,2,3,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Bahen",2507,"FI","HW","4",4,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bob Beattie",10069,"FI","HW","4",17,6,1,18,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Lance Behan",10040,"FI","HW","4",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Bond",2573,"FI","HW","4",10,2,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Booth",2576,"FI","HW","4",10,3,2,12,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Norm Brown",2603,"FI","HW","4",10,2,4,14,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Wayne Eastman",2826,"FI","HW","4",16,3,2,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Barry Fitzgerald",10126,"FI","HW","4",19,4,2,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ron Fry",2905,"FI","HW","4",8,3,3,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Hayes",3028,"FI","HW","4",14,2,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Doug Hellings",3038,"FI","HW","4",10,2,2,12,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Brian Hepper",10257,"FI","HW","4",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Kemp",10259,"FI","HW","4",6,1,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Lazarus",3200,"FI","HW","4",12,4,2,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allan Lynch",3247,"FI","HW","4",8,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bob Lynch",3248,"FI","HW","4",8,1,6,14,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ian McCrae",3296,"FI","HW","4",11,0,0,11,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Colin McRae",10191,"FI","HW","4",5,1,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ralph Rogerson",3615,"FI","HW","4",16,5,0,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ray Slocum",3705,"FI","HW","4",12,1,1,13,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Darrel Baldock",2518,"SK","WB","4",22,7,5,27,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Cooper",2721,"SK","WB","4",13,6,1,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Carl Ditterich",1675,"SK","WB","4",10,2,0,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Daryl Griffiths",2974,"SK","WB","4",15,4,1,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rodger Head",3032,"SK","WB","4",8,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Verdun Howell",3091,"SK","WB","4",15,5,0,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Des Kennedy",10227,"SK","WB","4",14,2,2,16,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ken Mann",10228,"SK","WB","4",19,3,3,22,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bruce McMaster-Smith",3337,"SK","WB","4",14,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Morrow",3393,"SK","WB","4",10,3,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bob Morton",3395,"SK","WB","4",10,4,3,13,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brian Mynott",2396,"SK","WB","4",8,1,1,9,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ross Oakley",3434,"SK","WB","4",9,3,2,11,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jim Read",3574,"SK","WB","4",18,3,2,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Kevin Roberts",3606,"SK","WB","4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Rowland",3636,"SK","WB","4",14,2,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ted Schwarzman",10230,"SK","WB","4",3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Sierakowski",3695,"SK","WB","4",16,4,1,17,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Stewart",2193,"SK","WB","4",24,6,3,27,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"Ian Synman",3765,"SK","WB","4",7,1,0,7,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Bob Barr",10179,"WB","SK","4",17,3,4,21,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"John Bradley",2589,"WB","SK","4",14,3,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Bryant",2609,"WB","SK","4",17,3,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Castrikum",10245,"WB","SK","4",14,2,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Graeme Chalmers",2673,"WB","SK","4",20,5,4,24,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Darcy",2753,"WB","SK","4",16,4,0,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bob Gray",10117,"WB","SK","4",2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merv Hobbs",3061,"WB","SK","4",21,4,2,23,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Alan Hunter",10184,"WB","SK","4",5,1,2,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Barry Ion",9999,"WB","SK","4",4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Jillard",3125,"WB","SK","4",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Mannix",3263,"WB","SK","4",13,2,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ivan Marsh",10118,"WB","SK","4",12,2,2,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ron McGowan",3308,"WB","SK","4",10,2,0,10,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Don McKenzie",3320,"WB","SK","4",18,1,4,22,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"John Schultz",9788,"WB","SK","4",12,5,2,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Kevin Stevens",10251,"WB","SK","4",9,3,0,9,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Algy Vosilaitis",3828,"WB","SK","4",14,2,1,15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ted Whitten",2268,"WB","SK","4",21,6,8,29,4,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Murray Zeuschner",3931,"WB","SK","4",11,1,3,14,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Tony Anderson",2461,"ME","SY","4",13,1,1,14,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Barry Bourke",1540,"ME","SY","4",9,1,3,12,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Hugh Bromell",10221,"ME","SY","4",6,1,2,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Neil Crompton",2739,"ME","SY","4",9,2,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Frank Davis",2341,"ME","SY","4",10,2,2,12,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ken Emselle",2841,"ME","SY","4",3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ray Groom",2976,"ME","SY","4",8,2,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Graeme Jacobs",3116,"ME","SY","4",3,0,3,6,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Tassie Johnson",2451,"ME","SY","4",9,0,1,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Bryan Kenneally",3161,"ME","SY","4",10,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Leitch",3208,"ME","SY","4",14,3,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Lord",3229,"ME","SY","4",9,2,3,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Hassa Mann",3261,"ME","SY","4",16,5,4,20,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter McLean",3333,"ME","SY","4",9,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Robbie",10092,"ME","SY","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Roet",3612,"ME","SY","4",16,3,1,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Townsend",3795,"ME","SY","4",14,2,2,16,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Barrie Vagg",3821,"ME","SY","4",10,2,0,10,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Don Williams",3896,"ME","SY","4",10,1,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Graham Wise",3906,"ME","SY","4",6,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Kevin Batch",10104,"SY","ME","4",12,2,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Des Bethke",2558,"SY","ME","4",5,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Colvin",2709,"SY","ME","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Harrison",3016,"SY","ME","4",16,4,2,18,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Heriot",3044,"SY","ME","4",9,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme John",3133,"SY","ME","4",20,8,5,25,2,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Bob Kingston",3171,"SY","ME","4",5,2,1,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ray Lucev",3239,"SY","ME","4",12,1,1,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stuart Magee",2376,"SY","ME","4",10,1,2,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Herbie Matthews",3277,"SY","ME","4",8,3,4,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ray Nilsson",3424,"SY","ME","4",7,4,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Noel Orange",10239,"SY","ME","4",8,3,0,8,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Max Papley",3501,"SY","ME","4",21,6,6,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glen Parker",3505,"SY","ME","4",12,2,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Kevin Parker",10174,"SY","ME","4",13,2,0,13,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","ME","4",16,5,0,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Elkin Reilly",3573,"SY","ME","4",4,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bob Skilton",3702,"SY","ME","4",16,3,6,22,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Trevor Somerville",10108,"SY","ME","4",12,3,4,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Eric White",10110,"SY","ME","4",8,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Anderson",2460,"CA","CW","5",17,2,5,22,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ron Barassi",2521,"CA","CW","5",25,7,11,36,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Terry Board",10276,"CA","CW","5",14,2,6,20,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brian Buckley",2612,"CA","CW","5",9,5,4,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Collins",2710,"CA","CW","5",11,1,1,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Gary Crane",1634,"CA","CW","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adrian Gallagher",1745,"CA","CW","5",16,4,6,22,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Gill",2932,"CA","CW","5",11,0,2,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Goold",2946,"CA","CW","5",15,6,2,17,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Kevin Hall",2365,"CA","CW","5",11,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Roger Hoggett",10204,"CA","CW","5",14,1,3,17,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Murray Kick",3164,"CA","CW","5",12,2,5,17,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Jim Miller",10205,"CA","CW","5",8,4,3,11,6,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ian Nankervis",10206,"CA","CW","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Nicholls",3422,"CA","CW","5",8,2,10,18,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
"Bryan Quirk",2411,"CA","CW","5",10,4,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Reilly",3575,"CA","CW","5",11,7,1,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Maurice Sankey",3657,"CA","CW","5",5,2,1,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Sergio Silvagni",3696,"CA","CW","5",14,4,1,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Cliff Stewart",3744,"CA","CW","5",18,1,3,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Bert Chapman",9950,"CW","CA","5",9,1,4,13,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick Erwin",10082,"CW","CA","5",5,3,1,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Laurie Hill",3057,"CW","CA","5",10,2,5,15,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ernie Hug",3100,"CW","CA","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Errol Hutchesson",3105,"CW","CA","5",8,0,3,11,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Mahon",10020,"CW","CA","5",14,0,2,16,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Peter Marshall",3271,"CW","CA","5",15,4,3,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter McKenna",1969,"CW","CA","5",12,5,1,13,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Norman",3431,"CW","CA","5",19,4,3,22,2,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Peter Patterson",3510,"CW","CA","5",15,3,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ted Potter",2410,"CW","CA","5",18,5,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ron Reeves",3569,"CW","CA","5",12,2,1,13,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Warren Roper",3618,"CW","CA","5",8,4,4,12,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Kevin Rose",3628,"CW","CA","5",17,6,3,20,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Trevor Steer",3742,"CW","CA","5",14,6,2,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Des Tuddenham",2228,"CW","CA","5",10,4,5,15,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Colin Tully",3808,"CW","CA","5",5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Turner",3814,"CW","CA","5",17,3,2,19,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Max Urquhart",3819,"CW","CA","5",12,2,3,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Terry Waters",3857,"CW","CA","5",21,11,3,24,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Darrel Baldock",2518,"SK","ES","5",13,6,3,16,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ian Cooper",2721,"SK","ES","5",13,5,1,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ray Cross",2741,"SK","ES","5",11,4,2,13,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Carl Ditterich",1675,"SK","ES","5",14,5,1,15,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Dowling",10094,"SK","ES","5",4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Daryl Griffiths",2974,"SK","ES","5",13,7,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rodger Head",3032,"SK","ES","5",10,3,1,11,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Verdun Howell",3091,"SK","ES","5",8,2,0,8,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Des Kennedy",10227,"SK","ES","5",11,4,1,12,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ken Mann",10228,"SK","ES","5",9,2,3,12,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ray McHugh",3310,"SK","ES","5",7,3,0,7,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bruce McMaster-Smith",3337,"SK","ES","5",10,1,1,11,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Alan Morrow",3393,"SK","ES","5",13,5,4,17,1,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Bob Morton",3395,"SK","ES","5",7,2,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brian Mynott",2396,"SK","ES","5",8,3,0,8,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Jim Read",3574,"SK","ES","5",15,3,1,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ian Rowland",3636,"SK","ES","5",10,3,2,12,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Brian Sierakowski",3695,"SK","ES","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Stewart",2193,"SK","ES","5",16,7,0,16,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Synman",3765,"SK","ES","5",11,4,1,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Birt",2561,"ES","SK","5",15,2,2,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Russell Blew",2565,"ES","SK","5",16,4,2,18,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Greg Brown",2604,"ES","SK","5",5,1,2,7,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Barry Capuano",2642,"ES","SK","5",13,0,0,13,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Jack Clarke",1601,"ES","SK","5",19,3,3,22,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
"Barry Davis",1654,"ES","SK","5",2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Alec Epis",2844,"ES","SK","5",17,7,0,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ted Fordham",2891,"ES","SK","5",8,6,1,9,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ken Fraser",2901,"ES","SK","5",17,8,3,20,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Keith Gent",10244,"ES","SK","5",6,3,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Geoff Gosper",2948,"ES","SK","5",15,5,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Graeme Johnston",3132,"ES","SK","5",8,3,1,9,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Don McKenzie",1970,"ES","SK","5",15,4,3,18,2,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Hugh Mitchell",3368,"ES","SK","5",12,5,2,14,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Charlie Payne",3514,"ES","SK","5",7,4,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brian Sampson",3655,"ES","SK","5",2,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Shaw",3683,"ES","SK","5",17,3,0,17,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ian Shelton",3691,"ES","SK","5",7,1,0,7,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ken Timms",3788,"ES","SK","5",8,2,0,8,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"John Williams",2277,"ES","SK","5",6,4,0,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Allan",2457,"NM","FI","5",7,4,2,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Tom Allison",2458,"NM","FI","5",15,4,5,20,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ken Dean",2769,"NM","FI","5",12,3,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rod Dell",10213,"NM","FI","5",11,7,2,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
