"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Peter McConville",1959,"CA","CW","1",5,4,3,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Val Perovic",2066,"CA","CW","1",7,3,3,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ken Sheldon",1411,"CA","CW","1",11,3,3,14,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Michael Young",10940,"CA","CW","1",10,2,4,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ricky Barham",1510,"CW","CA","1",14,2,6,20,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ross Brewer",1549,"CW","CA","1",8,4,2,10,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ray Byrne",1574,"CW","CA","1",5,0,4,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","CA","1",18,2,5,23,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Allan Davis",1655,"CW","CA","1",9,1,0,9,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Craig Davis",1656,"CW","CA","1",7,4,0,7,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Allan Edwards",1699,"CW","CA","1",9,4,5,14,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Mike Horsburgh",11077,"CW","CA","1",1,0,1,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Ireland",1930,"CW","CA","1",5,2,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Stan Magro",1934,"CW","CA","1",9,3,4,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter McCormack",1957,"CW","CA","1",8,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"CW","CA","1",11,4,12,23,0,1,19,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Kevin Morris",2003,"CW","CA","1",5,0,2,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Russell Ohlsen",2049,"CW","CA","1",9,2,5,14,1,3,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","CA","1",14,6,3,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Ray Shaw",2161,"CW","CA","1",13,1,4,17,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","CA","1",2,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"CW","CA","1",9,6,4,13,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ronnie Wearmouth",2256,"CW","CA","1",5,1,4,9,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Michael Woolnough",2293,"CW","CA","1",11,2,0,11,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Maurice Boyse",1542,"NM","ES","1",10,3,1,11,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Arnold Briedis",1553,"NM","ES","1",9,1,3,12,3,2,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Kevin Bryant",1563,"NM","ES","1",11,3,6,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"John Byrne",1573,"NM","ES","1",6,1,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Cassin",1591,"NM","ES","1",13,2,4,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Gary Dempsey",1667,"NM","ES","1",8,6,8,16,0,0,20,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"David Dench",1669,"NM","ES","1",13,7,6,19,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Kerry Good",1760,"NM","ES","1",7,4,2,9,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","ES","1",15,2,6,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ross Henshaw",10614,"NM","ES","1",10,4,7,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Icke",1830,"NM","ES","1",8,2,11,19,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alan Jarrott",1839,"NM","ES","1",15,5,9,24,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","ES","1",11,2,6,17,1,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Roger Podolczak",10944,"NM","ES","1",4,1,2,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Michael Reeves",2100,"NM","ES","1",5,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daryl Schimmelbusch",2146,"NM","ES","1",9,1,7,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","ES","1",23,7,4,27,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Doug Smith",2181,"NM","ES","1",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darryl Sutton",2200,"NM","ES","1",8,3,0,8,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mario Turco",2231,"NM","ES","1",5,1,6,11,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","NM","1",7,1,4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Bennett",1523,"ES","NM","1",4,1,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Neil Besanko",1526,"ES","NM","1",10,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Carman",1584,"ES","NM","1",8,5,5,13,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Neil Clarke",1604,"ES","NM","1",6,0,6,12,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Max Crow",1638,"ES","NM","1",12,3,2,14,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Neale Daniher",1646,"ES","NM","1",16,2,3,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","NM","1",11,3,3,14,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Barry Day",11010,"ES","NM","1",11,1,6,17,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ken Fletcher",1724,"ES","NM","1",10,1,2,12,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","NM","1",9,3,2,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Shane Heard",1802,"ES","NM","1",11,3,7,18,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Keenan",1863,"ES","NM","1",5,3,3,8,0,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","NM","1",10,5,7,17,2,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Marsh",1945,"ES","NM","1",15,4,5,20,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Merv Neagle",1375,"ES","NM","1",18,3,4,22,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Stephen Robins",2120,"ES","NM","1",8,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Stoneham",2196,"ES","NM","1",9,2,3,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","NM","1",9,4,4,13,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","NM","1",13,3,6,19,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ron Alexander",1480,"FI","WB","1",11,2,4,15,0,1,14,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Graeme Allan",1482,"FI","WB","1",13,2,11,24,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bob Beecroft",1898,"FI","WB","1",8,5,1,9,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Brown",10924,"FI","WB","1",11,1,5,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","WB","1",7,1,1,8,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Darryl Cox",11061,"FI","WB","1",11,2,1,12,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Phillip Early",1695,"FI","WB","1",11,4,4,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"FI","WB","1",6,1,2,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Warwick Irwin",1831,"FI","WB","1",20,2,4,24,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Peter Keays",10774,"FI","WB","1",16,4,5,21,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","WB","1",2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald McCarthy",1958,"FI","WB","1",9,5,3,12,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Leigh McConnon",2379,"FI","WB","1",9,2,3,12,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"David McMahon",1980,"FI","WB","1",10,4,8,18,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Noel Mugavin",2012,"FI","WB","1",8,1,6,14,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"FI","WB","1",6,2,5,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Laurie Serafini",2155,"FI","WB","1",13,5,3,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Chris Smith",2177,"FI","WB","1",9,4,10,19,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Len Thompson",2215,"FI","WB","1",6,4,2,8,3,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","WB","1",12,2,4,16,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Ross Abbey",1473,"WB","FI","1",12,3,12,24,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Robert Anderson",11051,"WB","FI","1",8,1,14,22,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"William Berry",1525,"WB","FI","1",2,3,9,11,0,0,25,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"WB","FI","1",6,0,1,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Gary Cowton",1630,"WB","FI","1",8,1,10,18,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Ian Dunstan",1687,"WB","FI","1",22,0,9,31,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Ian Hampshire",1778,"WB","FI","1",5,3,5,10,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","FI","1",13,4,8,21,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Geoff Jennings",1842,"WB","FI","1",10,2,14,24,2,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Matt Johnson",10922,"WB","FI","1",4,1,5,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael McKenna",1971,"WB","FI","1",4,0,2,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Morrison",2391,"WB","FI","1",3,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Moylan",2011,"WB","FI","1",18,0,3,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Andrew Pollett",11056,"WB","FI","1",6,0,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bruce Reid",10923,"WB","FI","1",8,2,4,12,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"John Reid",2103,"WB","FI","1",19,4,7,26,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Paul Ross",11057,"WB","FI","1",1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"WB","FI","1",12,5,3,15,5,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Terry Wheeler",2265,"WB","FI","1",11,3,6,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ted Whitten",2443,"WB","FI","1",12,1,4,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Ackerly",1478,"SY","GE","1",7,4,3,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","GE","1",19,1,3,22,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Wayne Carroll",1587,"SY","GE","1",3,2,4,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Dean",1662,"SY","GE","1",16,6,6,22,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"SY","GE","1",10,2,7,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Neville Fields",1719,"SY","GE","1",29,3,8,37,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Kevin Goss",11042,"SY","GE","1",10,2,5,15,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Victor Hugo",11043,"SY","GE","1",3,0,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Francis Jackson",1833,"SY","GE","1",10,4,5,15,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Noel Jenkinson",2372,"SY","GE","1",5,1,6,11,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Robert McGhie",1963,"SY","GE","1",8,0,5,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Morrison",2004,"SY","GE","1",7,3,7,14,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Paul Morwood",2006,"SY","GE","1",13,5,5,18,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Tony Morwood",2005,"SY","GE","1",10,4,2,12,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","GE","1",6,0,3,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Roberts",2122,"SY","GE","1",9,5,2,11,3,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","GE","1",9,4,12,21,1,0,8,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Graham Teasdale",2209,"SY","GE","1",2,0,0,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Michael Wright",2297,"SY","GE","1",8,2,8,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Wright",1368,"SY","GE","1",8,1,4,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rod Blake",1533,"GE","SY","1",12,5,2,14,1,1,21,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","SY","1",12,4,1,13,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ray Card",1588,"GE","SY","1",10,2,1,11,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jeff Cassidy",10804,"GE","SY","1",10,4,2,12,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Clarke",1895,"GE","SY","1",20,5,1,21,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Larry Donohue",1678,"GE","SY","1",3,2,3,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Featherby",1714,"GE","SY","1",15,2,5,20,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jack Hawkins",1796,"GE","SY","1",7,9,5,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Paul Jeffreys",1841,"GE","SY","1",5,2,1,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","SY","1",15,3,6,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"GE","SY","1",5,2,3,8,2,0,6,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","SY","1",12,2,4,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","SY","1",8,4,6,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Sam Newman",2028,"GE","SY","1",10,7,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maurice OKeefe",2401,"GE","SY","1",3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andy Preston",2084,"GE","SY","1",10,3,5,15,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Paul Sarah",2142,"GE","SY","1",10,3,3,13,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Kevin Sheehan",2164,"GE","SY","1",6,2,1,7,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Zane Taylor",11068,"GE","SY","1",10,2,1,11,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","SY","1",20,6,3,23,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Geoff Ablett",1477,"HW","RI","1",16,6,4,20,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Alle De Wolde",1660,"HW","RI","1",10,1,4,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Robert DiPierdomenico",1350,"HW","RI","1",11,2,6,17,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"HW","RI","1",15,4,5,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Alan Goad",1758,"HW","RI","1",12,1,6,18,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Norm Goss",1761,"HW","RI","1",10,2,3,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Hendrie",1806,"HW","RI","1",9,2,1,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","RI","1",10,3,5,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Knights",1882,"HW","RI","1",7,1,4,11,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alan Martello",1944,"HW","RI","1",9,4,4,13,0,0,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Leigh Matthews",1949,"HW","RI","1",20,3,7,27,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Michael Moncrieff",1998,"HW","RI","1",8,7,3,11,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Kelvin Moore",1999,"HW","RI","1",2,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Terry Moore",2390,"HW","RI","1",4,3,1,5,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Murnane",2395,"HW","RI","1",13,1,9,22,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Paton",2061,"HW","RI","1",5,2,2,7,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Russo",2135,"HW","RI","1",15,4,7,22,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Don Scott",2147,"HW","RI","1",8,3,3,11,0,2,18,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","RI","1",14,10,9,23,2,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Mark Turner",3815,"HW","RI","1",9,4,4,13,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Kevin Bartlett",1509,"RI","HW","1",22,3,2,24,4,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Francis Bourke",1539,"RI","HW","1",13,4,4,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"RI","HW","1",7,4,5,12,1,1,11,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Emmett Dunne",1689,"RI","HW","1",13,3,3,16,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jim Jess",1845,"RI","HW","1",14,6,4,18,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Merv Keane",1861,"RI","HW","1",13,1,1,14,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Kim Kershaw",11001,"RI","HW","1",13,7,8,21,0,0,20,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Mick Malthouse",2377,"RI","HW","1",6,1,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bruce Monteath",1997,"RI","HW","1",20,2,2,22,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Stephen Mount",2010,"RI","HW","1",0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Greg Naylor",10913,"RI","HW","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Oborne",2046,"RI","HW","1",8,2,2,10,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"RI","HW","1",13,1,6,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Roach",2114,"RI","HW","1",3,2,1,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Rowlings",2133,"RI","HW","1",22,5,3,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Greg Strachan",2198,"RI","HW","1",14,2,1,15,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Matthew Wall",11040,"RI","HW","1",9,1,4,13,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Robert Wiley",2280,"RI","HW","1",18,3,5,23,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shane Williams",2283,"RI","HW","1",4,1,3,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bryan Wood",2290,"RI","HW","1",8,3,6,14,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Garry Baker",1501,"ME","SK","1",9,3,1,10,4,3,9,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Tony Barnes",11028,"ME","SK","1",4,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Stephen Bickford",11029,"ME","SK","1",11,2,6,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Byrne",1575,"ME","SK","1",7,2,10,17,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
