"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Geoff Hocking",11114,"CA","ME","7",8,0,3,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ken Hunter",1826,"CA","ME","7",14,2,2,16,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Warren Jones",1855,"CA","ME","7",4,7,11,15,0,0,16,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Robbert Klomp",1881,"CA","ME","7",15,4,4,19,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Denis Lenaghan",1919,"CA","ME","7",13,0,2,15,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark MacLure",1931,"CA","ME","7",9,2,1,10,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Alex Marcou",1946,"CA","ME","7",22,0,5,27,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Phil Maylin",1951,"CA","ME","7",14,4,6,20,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Val Perovic",2066,"CA","ME","7",5,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Greg Sharp",11115,"CA","ME","7",7,2,2,9,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Greg Wells",2260,"CA","ME","7",16,6,8,24,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Graeme Whitnall",2442,"CA","ME","7",8,2,5,13,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Allender",1483,"SY","CW","7",11,3,1,12,1,1,9,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Maurice Boyse",1542,"SY","CW","7",8,4,3,11,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Rod Carter",1585,"SY","CW","7",5,1,3,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Gary Cowton",1630,"SY","CW","7",4,2,2,6,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"SY","CW","7",16,3,5,21,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Neville Fields",1719,"SY","CW","7",18,2,1,19,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Silvio Foschini",1735,"SY","CW","7",9,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Kevin Goss",11042,"SY","CW","7",7,1,2,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Colin Hounsell",1818,"SY","CW","7",2,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Francis Jackson",1833,"SY","CW","7",6,2,1,7,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Max James",1836,"SY","CW","7",4,0,1,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Morwood",2006,"SY","CW","7",13,1,2,15,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Tony Morwood",2005,"SY","CW","7",2,2,3,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"SY","CW","7",20,5,8,28,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
"Ian Roberts",2124,"SY","CW","7",8,2,1,9,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Roberts",2122,"SY","CW","7",9,5,1,10,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","CW","7",17,7,6,23,0,0,13,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Greg Smith",2179,"SY","CW","7",14,1,4,18,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Kevin Taylor",2208,"SY","CW","7",13,3,4,17,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stephen Wright",1368,"SY","CW","7",13,1,4,17,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Ray Byrne",1574,"CW","SY","7",9,1,3,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Leigh Carlson",1583,"CW","SY","7",4,1,3,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","SY","7",9,3,11,20,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Davis",1656,"CW","SY","7",12,5,3,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Evans",11117,"CW","SY","7",13,1,5,18,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mark Hannebery",11024,"CW","SY","7",13,2,2,15,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Rene Kink",1879,"CW","SY","7",8,2,5,13,3,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Peter McCormack",1957,"CW","SY","7",10,4,1,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"CW","SY","7",11,4,3,14,0,0,42,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Kevin Morris",2003,"CW","SY","7",7,3,8,15,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","SY","7",11,7,3,14,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","SY","7",22,4,10,32,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Andrew Smith",2182,"CW","SY","7",10,0,1,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"CW","SY","7",5,4,5,10,0,2,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael Taylor",2207,"CW","SY","7",15,2,12,27,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Twomey",2235,"CW","SY","7",10,0,4,14,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Mark Weideman",11119,"CW","SY","7",3,2,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"CW","SY","7",13,2,3,16,2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Kevin Worthington",2294,"CW","SY","7",2,3,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"David Young",2300,"CW","SY","7",12,3,5,17,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Trevor Barker",1511,"SK","ES","7",17,3,5,22,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"John Bennett",1524,"SK","ES","7",2,1,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Breen",1548,"SK","ES","7",7,2,0,7,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Mordecai Bromberg",1560,"SK","ES","7",10,0,7,17,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Greg Burns",1570,"SK","ES","7",7,1,3,10,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Doug Cox",1632,"SK","ES","7",8,3,7,15,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","ES","7",10,6,11,21,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Jeff Dunne",1688,"SK","ES","7",12,1,8,20,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Milan Faletic",11093,"SK","ES","7",11,6,4,15,4,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Jeff Fehring",10932,"SK","ES","7",2,0,3,5,0,1,14,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Geoff Fidler",1718,"SK","ES","7",10,0,5,15,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Alex Jesaulenko",1844,"SK","ES","7",5,1,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Kellett",1869,"SK","ES","7",9,1,2,11,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Simon Meehan",11036,"SK","ES","7",6,1,1,7,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael Nettlefold",10996,"SK","ES","7",9,3,9,18,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Odgers",2048,"SK","ES","7",2,2,4,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Roberts",1899,"SK","ES","7",15,0,4,19,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Jeff Sarau",2140,"SK","ES","7",3,0,0,3,0,0,8,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Ian Sartori",2141,"SK","ES","7",11,3,9,20,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Grant Thomas",2218,"SK","ES","7",13,2,4,17,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","SK","7",12,4,7,19,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Peter Bennett",1523,"ES","SK","7",5,0,3,8,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Tony Buhagiar",1567,"ES","SK","7",20,4,13,33,2,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stephen Carey",1586,"ES","SK","7",11,0,0,11,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Phil Carman",1584,"ES","SK","7",6,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Neil Clarke",1604,"ES","SK","7",5,1,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Max Crow",1638,"ES","SK","7",4,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neale Daniher",1646,"ES","SK","7",12,1,3,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","SK","7",14,3,0,14,2,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
"Mark Eustice",1340,"ES","SK","7",6,1,4,10,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Wayne Foreman",1732,"ES","SK","7",12,2,3,15,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Grant Fowler",2352,"ES","SK","7",14,0,4,18,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"ES","SK","7",16,2,2,18,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"ES","SK","7",3,0,5,8,0,0,33,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","SK","7",8,3,4,12,1,1,8,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"ES","SK","7",1,1,1,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Russell Muir",2013,"ES","SK","7",7,1,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Merv Neagle",1375,"ES","SK","7",18,3,6,24,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Alan Reid",2102,"ES","SK","7",9,1,3,12,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Alan Stoneham",2196,"ES","SK","7",17,3,6,23,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Kevin Bartlett",1509,"RI","FI","7",14,4,4,18,3,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"RI","FI","7",12,3,4,16,2,1,17,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Emmett Dunne",1689,"RI","FI","7",13,7,5,18,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jim Jess",1845,"RI","FI","7",13,2,11,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","FI","7",4,1,5,9,0,0,30,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick Malthouse",2377,"RI","FI","7",7,2,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Mount",2010,"RI","FI","7",6,6,6,12,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rod Oborne",2046,"RI","FI","7",4,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"RI","FI","7",19,4,9,28,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael Roach",2114,"RI","FI","7",10,9,3,13,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Graeme Robertson",2121,"RI","FI","7",6,4,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Barry Rowlings",2133,"RI","FI","7",15,5,4,19,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Sarah",2142,"RI","FI","7",6,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry Smith",2180,"RI","FI","7",9,3,6,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Greg Strachan",2198,"RI","FI","7",12,4,5,17,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Matthew Wall",11040,"RI","FI","7",6,2,8,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Colin Waterson",10963,"RI","FI","7",11,4,6,17,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","FI","7",12,3,10,22,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Robert Wiley",2280,"RI","FI","7",16,2,12,28,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bryan Wood",2290,"RI","FI","7",14,6,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron Alexander",1480,"FI","RI","7",11,4,8,19,1,0,16,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Brian Brown",1558,"FI","RI","7",6,0,2,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Scott Clayton",1357,"FI","RI","7",8,1,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","RI","7",15,6,1,16,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"FI","RI","7",5,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Leon Harris",1791,"FI","RI","7",17,4,8,25,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","RI","7",15,5,3,18,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rod Lewis",1920,"FI","RI","7",4,1,4,8,0,1,9,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Gerald McCarthy",1958,"FI","RI","7",5,1,6,11,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Leigh McConnon",2379,"FI","RI","7",14,2,3,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"David McMahon",1980,"FI","RI","7",7,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Noel Mugavin",2012,"FI","RI","7",6,4,3,9,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Lee Murnane",2020,"FI","RI","7",4,1,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Terry ONeill",2039,"FI","RI","7",7,3,3,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Les Parish",2058,"FI","RI","7",10,5,9,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"FI","RI","7",14,4,7,21,5,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","RI","7",6,4,2,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laurie Serafini",2155,"FI","RI","7",16,3,2,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Neville Taylor",2206,"FI","RI","7",19,0,3,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","RI","7",7,1,6,13,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Malcolm Blight",1534,"NM","WB","7",14,3,0,14,8,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Kevin Bryant",1563,"NM","WB","7",13,4,7,20,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Cassin",1591,"NM","WB","7",10,1,7,17,2,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Andrew Demetriou",1668,"NM","WB","7",4,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Dempsey",1667,"NM","WB","7",14,9,2,16,0,1,31,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"David Dench",1669,"NM","WB","7",10,1,3,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"NM","WB","7",11,7,5,16,0,1,2,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","WB","7",11,3,8,19,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Darryl Henderson",11081,"NM","WB","7",7,2,4,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ross Henshaw",10614,"NM","WB","7",13,6,8,21,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Kym Hodgeman",1812,"NM","WB","7",12,5,8,20,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alan Jarrott",1839,"NM","WB","7",14,5,9,23,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Peter Jonas",1856,"NM","WB","7",7,3,8,15,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Phil Kelly",1868,"NM","WB","7",9,4,5,14,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Law",1390,"NM","WB","7",10,2,3,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","WB","7",2,1,1,3,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Reeves",2100,"NM","WB","7",14,7,4,18,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Daryl Schimmelbusch",2146,"NM","WB","7",17,2,8,25,2,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","WB","7",22,13,7,29,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Brian Wilson",1362,"NM","WB","7",13,5,6,19,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jeff Berry",10958,"WB","NM","7",10,2,3,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"William Berry",1525,"WB","NM","7",9,6,7,16,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Burton",1571,"WB","NM","7",4,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brian Cordy",1625,"WB","NM","7",8,0,3,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"WB","NM","7",5,3,7,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stan Davidson",1657,"WB","NM","7",8,1,3,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ian Dunstan",1687,"WB","NM","7",16,3,5,21,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jim Edmond",1698,"WB","NM","7",15,9,9,24,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Mick Egan",1701,"WB","NM","7",11,1,5,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ian Hampshire",1778,"WB","NM","7",7,3,6,13,0,0,16,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","NM","7",2,0,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Geoff Jennings",1842,"WB","NM","7",11,2,13,24,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","NM","7",15,4,9,24,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Mark Komp",11104,"WB","NM","7",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael McKenna",1971,"WB","NM","7",7,0,8,15,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brian Perrin",2067,"WB","NM","7",15,3,3,18,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Bruce Reid",10923,"WB","NM","7",9,3,11,20,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"John Reid",2103,"WB","NM","7",10,2,3,13,0,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0
"Kevin Sait",2138,"WB","NM","7",17,0,4,21,3,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Terry Wheeler",2265,"WB","NM","7",25,2,3,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Paul Considine",11108,"HW","GE","7",3,1,1,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rick Davies",1658,"HW","GE","7",4,1,6,10,0,0,13,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Alle De Wolde",1660,"HW","GE","7",7,0,6,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Alan Goad",1758,"HW","GE","7",18,1,6,24,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Norm Goss",1761,"HW","GE","7",15,0,3,18,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Russell Greene",1767,"HW","GE","7",8,0,8,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","GE","7",7,1,6,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Robert Mace",1932,"HW","GE","7",13,2,4,17,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Michael McCarthy",1960,"HW","GE","7",8,3,9,17,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Mew",1326,"HW","GE","7",11,3,3,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Michael Moncrieff",1998,"HW","GE","7",2,2,5,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Kelvin Moore",1999,"HW","GE","7",8,3,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Murnane",2395,"HW","GE","7",13,4,3,16,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Ian Paton",2061,"HW","GE","7",0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Polkinghorne",2078,"HW","GE","7",8,2,9,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Colin Robertson",2123,"HW","GE","7",14,1,3,17,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Peter Russo",2135,"HW","GE","7",15,4,8,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Don Scott",2147,"HW","GE","7",4,1,5,9,0,0,23,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","GE","7",17,5,4,21,2,1,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"HW","GE","7",28,4,7,35,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
"Mark Bos",1537,"GE","HW","7",12,2,7,19,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","HW","7",6,4,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","HW","7",22,4,2,24,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Peter Featherby",1714,"GE","HW","7",24,2,1,25,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Tommy Floyd",1726,"GE","HW","7",16,3,3,19,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Paul Jeffreys",1841,"GE","HW","7",7,4,2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Leo King",11107,"GE","HW","7",7,5,3,10,3,3,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Lunn",11065,"GE","HW","7",11,1,1,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","HW","7",14,4,4,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Kelvin Matthews",1950,"GE","HW","7",7,1,1,8,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"GE","HW","7",13,4,2,15,0,0,20,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0
"Richard Murrie",2019,"GE","HW","7",10,1,2,12,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","HW","7",13,3,7,20,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","HW","7",16,4,4,20,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
