"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Tom Alvin",1178,"CA","SY","4",15,6,6,21,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wayne Blackwell",1400,"CA","SY","4",14,7,11,25,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","SY","4",14,4,5,19,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steven Da Rui",1643,"CA","SY","4",12,1,6,18,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Richard Dennis",1297,"CA","SY","4",13,6,8,21,1,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Jon Dorotich",1265,"CA","SY","4",8,5,4,12,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"CA","SY","4",3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Glascott",1333,"CA","SY","4",15,5,8,23,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","SY","4",20,6,13,33,5,3,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","SY","4",5,3,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wayne Harmes",1790,"CA","SY","4",18,5,6,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Hunter",1826,"CA","SY","4",7,6,9,16,3,4,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","SY","4",19,1,9,28,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Kernahan",1356,"CA","SY","4",8,2,2,10,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","SY","4",14,8,7,21,2,3,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","SY","4",16,6,1,17,3,1,23,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"Mark Naley",1334,"CA","SY","4",18,2,13,31,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"CA","SY","4",6,6,5,11,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brad Shine",2166,"CA","SY","4",12,6,4,16,0,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","SY","4",10,4,3,13,1,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","ES","4",16,4,1,17,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Frank Coghlan",1609,"SK","ES","4",3,2,6,9,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","ES","4",8,0,1,9,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","ES","4",9,2,5,14,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tony Evans",11300,"SK","ES","4",6,1,2,8,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","ES","4",11,2,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bradley Gotch",1410,"SK","ES","4",11,1,5,16,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","ES","4",10,5,5,15,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Russell Jeffrey",1338,"SK","ES","4",7,2,3,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Bob Jones",1857,"SK","ES","4",5,2,6,11,0,0,3,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Warren Jones",1855,"SK","ES","4",2,2,1,3,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Spiro Kourkoumelis",1905,"SK","ES","4",13,3,7,20,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","ES","4",6,3,3,9,1,1,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Alex Marcou",1946,"SK","ES","4",12,3,7,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter McConville",1959,"SK","ES","4",20,2,4,24,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"SK","ES","4",10,3,2,12,2,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"John Peter-Budge",11303,"SK","ES","4",13,5,5,18,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"SK","ES","4",14,6,8,22,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Steve Turner",2233,"SK","ES","4",5,2,2,7,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","ES","4",17,5,2,19,3,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
"Greg Anderson",24,"ES","SK","4",13,4,10,23,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darren Bewick",311,"ES","SK","4",22,7,4,26,3,0,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Steven Clark",1352,"ES","SK","4",1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Anthony Daniher",1238,"ES","SK","4",9,4,1,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","SK","4",11,4,1,12,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Bill Duckworth",1405,"ES","SK","4",9,3,7,16,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Alan Ezard",1301,"ES","SK","4",23,2,3,26,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"David Flood",330,"ES","SK","4",9,4,3,12,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","SK","4",15,2,4,19,1,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Mark Harvey",321,"ES","SK","4",11,5,1,12,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"ES","SK","4",14,3,8,22,0,1,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0
"Gavin Keane",1904,"ES","SK","4",20,4,8,28,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","SK","4",7,6,5,12,1,0,13,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Andrew Merryweather",11156,"ES","SK","4",1,0,2,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","SK","4",7,2,4,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Rogers",1325,"ES","SK","4",9,3,3,12,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","SK","4",5,1,2,7,1,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"David Sullivan",11323,"ES","SK","4",3,0,4,7,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Nick Walsh",11311,"ES","SK","4",7,0,4,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","SK","4",13,5,7,20,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Paul Barlow",11399,"RI","GE","4",4,1,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brendan Bower",4019,"RI","GE","4",6,4,5,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Phil Egan",1702,"RI","GE","4",13,5,2,15,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Eustice",1340,"RI","GE","4",6,0,3,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony Free",858,"RI","GE","4",10,6,2,12,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jeff Hogg",381,"RI","GE","4",16,12,2,18,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Honybun",1283,"RI","GE","4",8,5,1,9,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Stephen James",1837,"RI","GE","4",15,4,4,19,0,0,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Craig Lambert",123,"RI","GE","4",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","GE","4",4,2,2,6,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Michael Mitchell",1328,"RI","GE","4",11,1,8,19,1,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Trent Nichols",765,"RI","GE","4",10,1,6,16,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Richard Nixon",11349,"RI","GE","4",8,1,1,9,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Palm",2053,"RI","GE","4",4,4,5,9,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Justin Pickering",1364,"RI","GE","4",19,7,7,26,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Pickering",1259,"RI","GE","4",12,7,3,15,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Trevor Poole",1260,"RI","GE","4",10,5,3,13,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Tim Powell",1208,"RI","GE","4",9,1,3,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Thomson",2221,"RI","GE","4",13,3,9,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","GE","4",7,0,7,14,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","RI","4",16,8,2,18,10,4,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
"Mark Bairstow",1201,"GE","RI","4",18,4,12,30,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Mark Bos",1537,"GE","RI","4",9,2,6,15,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Damian Bourke",109,"GE","RI","4",12,9,8,20,0,0,17,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","RI","4",18,5,4,22,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Martin Christensen",1597,"GE","RI","4",6,2,6,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","RI","4",16,3,10,26,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"Tim Darcy",320,"GE","RI","4",9,3,6,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"GE","RI","4",14,5,12,26,2,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Darren Denneman",11416,"GE","RI","4",7,5,2,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Damian Drum",1683,"GE","RI","4",8,2,15,23,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Darren Flanigan",1348,"GE","RI","4",4,4,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Hocking",1200,"GE","RI","4",9,3,8,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Landy",1912,"GE","RI","4",1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dwayne Russell",1358,"GE","RI","4",11,3,6,17,2,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Michael Schulze",1386,"GE","RI","4",8,2,7,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Robert Scott",768,"GE","RI","4",18,1,5,23,1,1,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Darren Troy",1359,"GE","RI","4",8,3,18,26,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","RI","4",10,6,1,11,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Yeates",2298,"GE","RI","4",4,3,5,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Annear",1395,"WC","WB","5",10,0,7,17,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Adrian Barich",1513,"WC","WB","5",16,2,9,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Brennan",1035,"WC","WB","5",6,0,1,7,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"WC","WB","5",15,3,6,21,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"WC","WB","5",17,11,6,23,7,5,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"Alex Ishchenko",771,"WC","WB","5",6,7,9,15,0,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dean Laidley",756,"WC","WB","5",12,3,2,14,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Dwayne Lamb",1232,"WC","WB","5",16,3,8,24,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Andrew Lockyer",11342,"WC","WB","5",7,3,1,8,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Chris Mainwaring",1029,"WC","WB","5",17,4,6,23,0,0,0,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Geoff Miles",1396,"WC","WB","5",12,6,2,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael OConnell",2047,"WC","WB","5",3,1,2,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Murray Rance",2096,"WC","WB","5",16,7,3,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Phil Scott",1369,"WC","WB","5",4,0,1,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean Turner",2232,"WC","WB","5",16,3,9,25,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Troy Ugle",1272,"WC","WB","5",12,2,5,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Chris Waterman",1042,"WC","WB","5",1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Worsfold",1037,"WC","WB","5",20,5,7,27,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Murray Wrensted",1382,"WC","WB","5",10,0,9,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Zanotti",371,"WC","WB","5",9,0,8,17,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"David Allday",1484,"WB","WC","5",6,4,3,9,0,0,21,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Darren Baxter",1164,"WB","WC","5",11,4,5,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Beasley",1517,"WB","WC","5",7,5,0,7,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Richard Cousins",1627,"WB","WC","5",8,5,8,16,0,1,14,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Phil Cronan",1640,"WB","WC","5",5,1,2,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darren Davies",1659,"WB","WC","5",10,2,6,16,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Greg Eppelstun",1276,"WB","WC","5",3,3,5,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Lynton Fitzpatrick",11355,"WB","WC","5",7,5,2,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Ford",1393,"WB","WC","5",6,3,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Foster",1270,"WB","WC","5",9,0,3,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","WC","5",12,5,4,16,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matthew Hogg",165,"WB","WC","5",13,5,0,13,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Steven Kolyniuk",428,"WB","WC","5",15,1,5,20,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Liberatore",426,"WB","WC","5",4,1,6,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","WC","5",8,2,10,18,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony McGuinness",18,"WB","WC","5",11,1,2,13,2,1,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Angelo Petraglia",2070,"WB","WC","5",13,7,1,14,3,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Brian Royal",1277,"WB","WC","5",27,4,7,34,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Zeno Tzatzaris",1384,"WB","WC","5",3,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"WB","WC","5",18,1,2,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","BB","5",11,3,3,14,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","BB","5",5,1,5,10,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","BB","5",9,1,2,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Tony Evans",11300,"SK","BB","5",11,2,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Silvio Foschini",1735,"SK","BB","5",11,1,1,12,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","BB","5",6,1,2,8,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bradley Gotch",1410,"SK","BB","5",14,3,7,21,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","BB","5",10,9,8,18,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Russell Jeffrey",1338,"SK","BB","5",11,4,4,15,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Bob Jones",1857,"SK","BB","5",4,0,7,11,0,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","BB","5",9,5,3,12,5,3,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","BB","5",12,12,8,20,1,1,10,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"Peter McConville",1959,"SK","BB","5",18,5,1,19,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ricky Nixon",4015,"SK","BB","5",6,0,2,8,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"SK","BB","5",10,2,6,16,2,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"John Peter-Budge",11303,"SK","BB","5",5,2,3,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"SK","BB","5",13,5,5,18,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Sean Simpson",563,"SK","BB","5",12,4,4,16,1,1,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Steve Turner",2233,"SK","BB","5",9,9,4,13,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","BB","5",11,0,1,12,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Banfield",11225,"BB","SK","5",10,4,3,13,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Warwick Capper",1578,"BB","SK","5",11,9,1,12,3,5,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Darren Carlson",1589,"BB","SK","5",9,3,4,13,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Dale Dickson",11121,"BB","SK","5",12,1,5,17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Frank Dunell",1690,"BB","SK","5",2,1,2,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"BB","SK","5",10,4,7,17,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael Gibson",1397,"BB","SK","5",6,2,3,9,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brad Hardie",1300,"BB","SK","5",10,5,3,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ken Judge",1860,"BB","SK","5",11,4,1,12,2,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scott McIvor",108,"BB","SK","5",13,3,12,25,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","SK","5",4,3,7,11,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"David OKeeffe",2045,"BB","SK","5",11,3,6,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brenton Phillips",1379,"BB","SK","5",11,4,11,22,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Steve Reynoldson",2107,"BB","SK","5",12,15,15,27,0,1,14,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"Michael Richardson",1354,"BB","SK","5",14,5,7,21,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"Mark Roberts",767,"BB","SK","5",4,1,2,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Andrew Taylor",1399,"BB","SK","5",9,5,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"BB","SK","5",15,5,6,21,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Waterson",11143,"BB","SK","5",19,3,3,22,1,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Mark Withers",1342,"BB","SK","5",15,1,8,23,3,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Tom Alvin",1178,"CA","CW","5",12,1,6,18,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Wayne Blackwell",1400,"CA","CW","5",13,4,6,19,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","CW","5",20,4,5,25,1,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Steven Da Rui",1643,"CA","CW","5",6,2,4,10,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Jon Dorotich",1265,"CA","CW","5",10,6,4,14,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"CA","CW","5",9,0,2,11,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Glascott",1333,"CA","CW","5",15,8,10,25,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","CW","5",11,3,6,17,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","CW","5",10,5,5,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Harmes",1790,"CA","CW","5",16,5,2,18,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Ken Hunter",1826,"CA","CW","5",7,3,2,9,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Wayne Johnston",1849,"CA","CW","5",9,2,2,11,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"David Kernahan",1356,"CA","CW","5",4,2,5,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","CW","5",9,6,5,14,0,0,1,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"CA","CW","5",10,9,9,19,1,0,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Naley",1334,"CA","CW","5",17,2,7,24,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"CA","CW","5",4,5,7,11,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Brad Shine",2166,"CA","CW","5",5,3,4,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","CW","5",9,7,9,18,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Williams",11201,"CA","CW","5",2,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Denis Banks",1507,"CW","CA","5",15,7,2,17,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Doug Barwick",1373,"CW","CA","5",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gavin Brown",216,"CW","CA","5",12,6,7,19,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Michael Christian",229,"CW","CA","5",10,7,8,18,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gavin Crosisca",212,"CW","CA","5",12,1,5,17,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","CA","5",23,3,4,27,1,1,0,1,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0
"Wes Fellowes",1715,"CW","CA","5",6,10,5,11,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
