"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"David Rhodes",2412,"FI","ME","5",21,6,3,24,1,1,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0
"Laurie Richards",2413,"FI","ME","5",10,7,2,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Alex Ruscuklic",3643,"FI","ME","5",13,6,6,19,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Bill Sykes",3762,"FI","ME","5",5,1,1,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"David Wall",2249,"FI","ME","5",11,5,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","ME","5",7,4,1,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Noel Zunneberg",3932,"FI","ME","5",16,12,4,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Kevin Bartlett",1509,"RI","WB","5",25,3,0,25,1,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Bill Beckwith",10627,"RI","WB","5",4,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Graeme Bond",1536,"RI","WB","5",18,1,1,19,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Francis Bourke",1539,"RI","WB","5",20,6,2,22,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ray Boyanich",2583,"RI","WB","5",11,3,4,15,0,0,9,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Graham Burgin",2619,"RI","WB","5",5,4,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Dick Clay",1603,"RI","WB","5",14,6,0,14,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Roger Dean",2343,"RI","WB","5",16,5,5,21,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Mike Green",1766,"RI","WB","5",7,4,0,7,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Royce Hart",2367,"RI","WB","5",17,7,2,19,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Greg Hollick",3073,"RI","WB","5",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rex Hunt",1825,"RI","WB","5",12,8,0,12,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Frank Kelly",10630,"RI","WB","5",5,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Eric Leech",10568,"RI","WB","5",5,0,2,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Eric Moore",10309,"RI","WB","5",13,8,3,16,1,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Barry Richardson",2414,"RI","WB","5",11,4,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Brian Roberts",2119,"RI","WB","5",9,0,0,9,0,1,12,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Kevin Sheedy",2163,"RI","WB","5",5,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ian Stewart",2193,"RI","WB","5",14,3,5,19,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Bruce Tschirpig",3805,"RI","WB","5",14,0,3,17,1,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Graeme Austin",10584,"WB","RI","5",7,1,1,8,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"George Bisset",1532,"WB","RI","5",24,5,1,25,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Don Brown",2324,"WB","RI","5",10,3,0,10,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Gordon Casey",1590,"WB","RI","5",16,3,2,18,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"David Darcy",2753,"WB","RI","5",16,7,1,17,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bruce Lake",10452,"WB","RI","5",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stuart Magee",2376,"WB","RI","5",17,4,10,27,2,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0
"Alan Mannix",3263,"WB","RI","5",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron McGowan",3308,"WB","RI","5",11,3,1,12,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Gary Merrington",3346,"WB","RI","5",7,1,1,8,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Stephen Power",3548,"WB","RI","5",13,6,2,15,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"WB","RI","5",16,10,0,16,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Laurie Rippon",3592,"WB","RI","5",8,4,4,12,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Bruce Rohde",10657,"WB","RI","5",5,1,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"WB","RI","5",8,3,5,13,2,0,7,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Salmon",2422,"WB","RI","5",7,5,6,13,0,2,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Laurie Sandilands",2423,"WB","RI","5",16,10,4,20,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Harry Skreja",10535,"WB","RI","5",3,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Thorpe",2216,"WB","RI","5",24,6,9,33,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter Welsh",2261,"WB","RI","5",19,11,4,23,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Geoff Angus",2313,"HW","SY","5",19,5,3,22,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Ian Bremner",2322,"HW","SY","5",13,4,3,16,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Norm Bussell",2622,"HW","SY","5",11,3,2,13,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Gene Chiron",10545,"HW","SY","5",8,0,3,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Peter Crimmins",1636,"HW","SY","5",22,0,2,24,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Robert Day",10668,"HW","SY","5",14,4,3,17,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Charlie Grummisch",1770,"HW","SY","5",11,6,4,15,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Les Hawken",3020,"HW","SY","5",15,5,3,18,0,0,3,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Kevin Heath",1801,"HW","SY","5",11,7,5,16,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter Hudson",1822,"HW","SY","5",18,10,0,18,5,7,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Bob Keddie",2373,"HW","SY","5",19,4,2,21,0,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Peter Knights",1882,"HW","SY","5",14,1,3,17,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Alan Martello",1944,"HW","SY","5",15,1,2,17,2,2,10,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
"Leigh Matthews",1949,"HW","SY","5",19,9,4,23,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Des Meagher",1981,"HW","SY","5",16,4,3,19,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David Parkin",2055,"HW","SY","5",18,5,4,22,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Michael Porter",3544,"HW","SY","5",12,2,2,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Don Scott",2147,"HW","SY","5",13,3,4,17,0,0,22,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Brian Shinners",10509,"HW","SY","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruce Stevenson",2194,"HW","SY","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Keith Baskin",2525,"SY","HW","5",5,1,1,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Gary Brice",1550,"SY","HW","5",11,3,3,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Brown",2325,"SY","HW","5",5,0,4,9,0,3,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Russell Cook",2336,"SY","HW","5",12,3,2,14,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Reg Gleeson",2356,"SY","HW","5",9,3,1,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Graham Hocking",10639,"SY","HW","5",1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Steve Hoffman",1813,"SY","HW","5",10,1,2,12,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ernie Hug",3100,"SY","HW","5",17,6,0,17,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Greg Lambert",1909,"SY","HW","5",15,2,3,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Haydn McAuliffe",3283,"SY","HW","5",16,3,2,18,2,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"David McLeish",1975,"SY","HW","5",4,1,5,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Neville Miller",10573,"SY","HW","5",4,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Murphy",10574,"SY","HW","5",16,3,5,21,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"John Pitura",2077,"SY","HW","5",18,7,3,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","HW","5",11,5,4,15,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","HW","5",12,4,0,12,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0
"Bob Skilton",3702,"SY","HW","5",19,3,2,21,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
"Wayne Walsh",3844,"SY","HW","5",11,2,2,13,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Fred Way",3859,"SY","HW","5",4,1,4,8,0,0,21,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Jim Wilkinson",10576,"SY","HW","5",4,2,0,4,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ray Ball",1504,"SY","CA","6",10,4,0,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Keith Baskin",2525,"SY","CA","6",11,1,4,15,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Gary Brice",1550,"SY","CA","6",11,2,2,13,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Reg Gleeson",2356,"SY","CA","6",10,3,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Haenen",2984,"SY","CA","6",10,4,4,14,3,2,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Jim Haines",10637,"SY","CA","6",10,4,1,11,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Steve Hoffman",1813,"SY","CA","6",16,2,4,20,4,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Ernie Hug",3100,"SY","CA","6",10,8,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Greg Lambert",1909,"SY","CA","6",10,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haydn McAuliffe",3283,"SY","CA","6",28,5,4,32,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
"David McLeish",1975,"SY","CA","6",4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Neville Miller",10573,"SY","CA","6",10,5,1,11,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"John Murphy",10574,"SY","CA","6",15,7,2,17,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Pitura",2077,"SY","CA","6",21,2,2,23,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","CA","6",18,7,6,24,1,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","CA","6",18,11,2,20,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bob Skilton",3702,"SY","CA","6",9,3,6,15,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wayne Walsh",3844,"SY","CA","6",23,4,1,24,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Fred Way",3859,"SY","CA","6",3,3,3,6,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jim Wilkinson",10576,"SY","CA","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Armstrong",1489,"CA","SY","6",11,0,4,15,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Neil Chandler",1594,"CA","SY","6",6,2,2,8,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Collins",2710,"CA","SY","6",19,7,3,22,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Adrian Gallagher",1745,"CA","SY","6",21,3,2,23,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Barry Gill",2933,"CA","SY","6",11,4,5,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Paul Hurst",2368,"CA","SY","6",19,1,2,21,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Syd Jackson",2370,"CA","SY","6",9,1,2,11,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Alex Jesaulenko",1844,"CA","SY","6",9,1,4,13,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Jones",1853,"CA","SY","6",9,7,8,17,2,1,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Trevor Keogh",1872,"CA","SY","6",7,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Lukas",3242,"CA","SY","6",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David McKay",1968,"CA","SY","6",16,12,1,17,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Barry Mulcair",10606,"CA","SY","6",14,2,1,15,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Nicholls",3422,"CA","SY","6",4,1,6,10,2,0,12,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Phillip Pinnell",2409,"CA","SY","6",12,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Ian Robertson",2415,"CA","SY","6",19,10,6,25,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Sergio Silvagni",3696,"CA","SY","6",15,2,3,18,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Geoff Southby",2183,"CA","SY","6",16,5,2,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Vin Waite",2246,"CA","SY","6",15,4,5,20,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Robert Walls",2248,"CA","SY","6",22,11,9,31,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Stan Alves",1485,"ME","CW","6",16,11,7,23,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ray Biffin",1528,"ME","CW","6",14,8,0,14,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Lloyd Burgmann",10560,"ME","CW","6",16,5,6,22,5,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Paul Callery",1576,"ME","CW","6",14,1,3,17,1,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Denis Clark",2333,"ME","CW","6",10,2,6,16,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Russell Colcott",10495,"ME","CW","6",3,2,1,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Frank Davis",2341,"ME","CW","6",18,3,0,18,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"John Gallus",2911,"ME","CW","6",8,3,1,9,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Gary Hardeman",1789,"ME","CW","6",16,9,6,22,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter Keenan",1863,"ME","CW","6",7,5,1,8,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"George Lakes",3188,"ME","CW","6",3,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Robert McKenzie",3324,"ME","CW","6",12,2,2,14,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Graham Molloy",2388,"ME","CW","6",8,4,4,12,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Greg Parke",2056,"ME","CW","6",8,8,7,15,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Sinclair",10503,"ME","CW","6",11,3,3,14,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Tony Sullivan",2199,"ME","CW","6",14,4,2,16,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"John Townsend",3795,"ME","CW","6",11,7,6,17,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Max Walker",3843,"ME","CW","6",2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Weekes",10432,"ME","CW","6",7,1,0,7,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Greg Wells",2260,"ME","CW","6",16,4,0,16,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Alan Atkinson",1493,"CW","ME","6",16,2,2,18,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Con Britt",2323,"CW","ME","6",9,0,5,14,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Henry Coles",1616,"CW","ME","6",14,2,2,16,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Ross Dunne",1686,"CW","ME","6",10,7,4,14,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Greening",2361,"CW","ME","6",29,14,5,34,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Graeme Jenkin",2371,"CW","ME","6",19,16,3,22,0,1,26,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter McKenna",1969,"CW","ME","6",16,13,4,20,10,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Denis OBrien",10676,"CW","ME","6",2,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Denis OCallaghan",10485,"CW","ME","6",6,3,3,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Parkinson",10677,"CW","ME","6",14,1,7,21,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Ted Potter",2410,"CW","ME","6",12,2,5,17,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Barry Price",2085,"CW","ME","6",15,2,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max Richardson",1896,"CW","ME","6",14,3,11,25,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Wayne Richardson",2109,"CW","ME","6",22,6,8,30,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Robert Rose",3623,"CW","ME","6",3,1,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Daryl Salmon",2139,"CW","ME","6",14,4,3,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Robert Stevens",10610,"CW","ME","6",4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Len Thompson",2215,"CW","ME","6",17,15,7,24,4,4,21,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Des Tuddenham",2228,"CW","ME","6",34,12,7,41,2,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0
"Ronnie Wearmouth",2256,"CW","ME","6",6,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Antonie",2465,"SK","ES","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Bonney",2574,"SK","ES","6",17,4,4,21,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Barry Breen",1548,"SK","ES","6",14,7,12,26,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Gary Colling",1617,"SK","ES","6",14,3,2,16,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Allan Davis",1655,"SK","ES","6",13,5,2,15,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Carl Ditterich",1675,"SK","ES","6",10,6,9,19,2,1,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Glenn Elliott",1703,"SK","ES","6",21,9,4,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Wayne Judson",1859,"SK","ES","6",12,2,1,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"John McIntosh",3314,"SK","ES","6",18,7,7,25,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jeff Moran",3397,"SK","ES","6",14,3,2,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Bob Murray",2393,"SK","ES","6",12,8,1,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brian Mynott",2396,"SK","ES","6",7,5,2,9,0,0,24,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Kevin Neale",2025,"SK","ES","6",13,2,1,14,0,0,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Jim ODea",2040,"SK","ES","6",17,4,1,18,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0
"Travis Payze",2062,"SK","ES","6",23,9,3,26,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Ross Smith",2429,"SK","ES","6",36,5,2,38,3,1,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
"Keith Smythe",10439,"SK","ES","6",2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Stephens",10625,"SK","ES","6",12,3,3,15,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Theodore",2213,"SK","ES","6",12,6,9,21,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Stuart Trott",2437,"SK","ES","6",17,4,3,20,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Geoff Blethyn",2319,"ES","SK","6",8,5,1,9,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Peter Daniel",1645,"ES","SK","6",14,2,3,17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Barry Davis",1654,"ES","SK","6",28,14,5,33,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Hugh Delahunty",1666,"ES","SK","6",13,4,4,17,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Bruce Dodson",10647,"ES","SK","6",8,4,7,15,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ken Fletcher",1724,"ES","SK","6",21,8,2,23,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Darryl Gerlach",2926,"ES","SK","6",8,1,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Barry Grinter",2362,"ES","SK","6",0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Don Gross",2977,"ES","SK","6",9,2,5,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Len Halley",10578,"ES","SK","6",10,5,3,13,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Roger Hampson",2991,"ES","SK","6",12,3,5,17,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Wayne Headlam",3033,"ES","SK","6",10,8,4,14,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alan Noonan",2030,"ES","SK","6",14,6,1,15,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Gary Parkes",2057,"ES","SK","6",2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Charlie Payne",3514,"ES","SK","6",15,7,5,20,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ian Payne",3516,"ES","SK","6",4,1,1,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Graeme Schultz",10652,"ES","SK","6",11,4,1,12,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Sproule",2431,"ES","SK","6",16,2,4,20,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Sandy Talbot",10583,"ES","SK","6",8,2,0,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Williams",2277,"ES","SK","6",17,6,2,19,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
