"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Ricky Barham",1510,"CW","CA","5",15,9,6,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Mark Beers",11240,"CW","CA","5",10,2,1,11,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Murray Browne",1561,"CW","CA","5",23,11,6,29,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"David Cloke",1286,"CW","CA","5",16,6,3,19,0,0,9,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","CA","5",21,4,8,29,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Jim McAllester",11050,"CW","CA","5",5,2,3,8,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Peter McCormack",1957,"CW","CA","5",13,1,3,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Geoff Miles",1396,"CW","CA","5",8,1,2,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","CA","5",12,7,4,16,1,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Greg Phillips",2074,"CW","CA","5",7,9,12,19,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"CW","CA","5",17,1,8,25,0,2,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Derek Shaw",2162,"CW","CA","5",4,2,3,7,0,1,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Neville Shaw",11245,"CW","CA","5",8,4,4,12,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","CA","5",15,3,10,25,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Andrew Smith",2182,"CW","CA","5",3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Taylor",2207,"CW","CA","5",14,5,18,32,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"David Twomey",2235,"CW","CA","5",8,5,10,18,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"CW","CA","5",16,7,1,17,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dale Woodhall",11246,"CW","CA","5",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Annear",1395,"RI","ES","5",15,8,19,34,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Phil Egan",1702,"RI","ES","5",9,2,5,14,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Peter Francis",1739,"RI","ES","5",17,6,7,24,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tim Gepp",1752,"RI","ES","5",14,3,8,22,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jim Jess",1845,"RI","ES","5",7,2,9,16,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Merv Keane",1861,"RI","ES","5",7,4,3,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Graeme Landy",1912,"RI","ES","5",14,3,8,22,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Mark Lee",1363,"RI","ES","5",15,4,8,23,0,0,29,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"Wally Lovett",11167,"RI","ES","5",2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Palm",2053,"RI","ES","5",10,6,20,30,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Neil Peart",2064,"RI","ES","5",6,3,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Michael Pickering",1259,"RI","ES","5",3,2,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Maurice Rioli",2113,"RI","ES","5",9,4,8,17,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Roach",2114,"RI","ES","5",3,1,2,5,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Barry Rowlings",2133,"RI","ES","5",13,3,7,20,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"RI","ES","5",4,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Greg Strachan",2198,"RI","ES","5",11,3,6,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brian Taylor",1403,"RI","ES","5",3,1,1,4,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Phil Walsh",2251,"RI","ES","5",18,4,7,25,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dale Weightman",1256,"RI","ES","5",11,5,15,26,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Leon Baker",1503,"ES","RI","5",22,8,3,25,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Peter Bradbury",1547,"ES","RI","5",15,0,3,18,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"Tony Buhagiar",1567,"ES","RI","5",17,6,8,25,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Stephen Carey",1586,"ES","RI","5",10,5,10,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Neil Clarke",1604,"ES","RI","5",11,1,8,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bill Duckworth",1405,"ES","RI","5",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frank Dunell",1690,"ES","RI","5",9,1,4,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony Elshaug",1707,"ES","RI","5",17,3,6,23,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Alan Ezard",1301,"ES","RI","5",8,3,2,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","RI","5",10,3,5,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Mark Harvey",321,"ES","RI","5",12,5,5,17,4,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"ES","RI","5",17,3,6,23,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","RI","5",9,6,6,15,0,1,27,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"ES","RI","5",7,1,4,11,0,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","RI","5",11,8,0,11,5,3,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","RI","5",10,5,3,13,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","RI","5",18,9,5,23,2,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
"Paul Weston",2264,"ES","RI","5",2,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darren Williams",1372,"ES","RI","5",10,5,2,12,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Bryan Wood",2290,"ES","RI","5",14,9,4,18,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
"Gary Ayres",1257,"HW","WB","5",5,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dermott Brereton",234,"HW","WB","5",12,8,2,14,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Byrne",1575,"HW","WB","5",7,5,8,15,0,1,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Curran",1378,"HW","WB","5",7,8,4,11,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Robert DiPierdomenico",1350,"HW","WB","5",22,8,5,27,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Russell Greene",1767,"HW","WB","5",12,4,8,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ken Judge",1860,"HW","WB","5",15,6,8,23,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","WB","5",12,3,10,22,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Chris Langford",639,"HW","WB","5",5,1,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Leigh Matthews",1949,"HW","WB","5",20,2,4,24,1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Michael McCarthy",1960,"HW","WB","5",9,4,5,14,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Chris Mew",1326,"HW","WB","5",9,6,7,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Kelvin Moore",1999,"HW","WB","5",18,4,7,25,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Russell Morris",1188,"HW","WB","5",10,3,3,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ian Paton",2061,"HW","WB","5",5,1,3,8,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"David Polkinghorne",2078,"HW","WB","5",18,6,9,27,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"Colin Robertson",2123,"HW","WB","5",12,3,10,22,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Schwab",1360,"HW","WB","5",10,2,10,20,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","WB","5",22,4,9,31,3,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"HW","WB","5",24,6,9,33,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Simon Beasley",1517,"WB","HW","5",2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Burton",1571,"WB","HW","5",21,6,5,26,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Brian Cordy",1625,"WB","HW","5",16,2,1,17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"WB","HW","5",8,4,9,17,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Emmett Dunne",1689,"WB","HW","5",4,4,4,8,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jim Edmond",1698,"WB","HW","5",9,5,7,16,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Allan Edwards",1699,"WB","HW","5",12,3,2,14,6,1,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Mick Egan",1701,"WB","HW","5",17,5,4,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"WB","HW","5",5,2,2,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","HW","5",21,5,7,28,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Mark Kellett",1869,"WB","HW","5",8,3,6,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","HW","5",8,2,7,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael McKenna",1971,"WB","HW","5",23,1,6,29,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Andrew Purser",2088,"WB","HW","5",6,4,8,14,0,0,19,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Ian Rickman",2112,"WB","HW","5",10,4,6,16,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brian Royal",1277,"WB","HW","5",23,3,3,26,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert Semmens",11098,"WB","HW","5",7,2,5,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jim Sewell",2157,"WB","HW","5",5,2,3,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","HW","5",23,2,11,34,2,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ian Williams",2282,"WB","HW","5",4,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Trevor Barker",1511,"SK","GE","5",8,2,3,11,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Glen Brown",11129,"SK","GE","5",12,0,1,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Dean Chiron",11177,"SK","GE","5",6,0,3,9,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Darryl Cowie",1631,"SK","GE","5",7,8,11,18,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Phil Cronan",1640,"SK","GE","5",10,3,6,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Max Crow",1638,"SK","GE","5",15,7,3,18,1,1,14,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Daryl Cunningham",11178,"SK","GE","5",5,3,6,11,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","GE","5",9,5,14,23,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","GE","5",16,6,3,19,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Silvio Foschini",1735,"SK","GE","5",19,7,6,25,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","GE","5",3,0,4,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Peter Kiel",1877,"SK","GE","5",14,7,5,19,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","GE","5",11,9,0,11,7,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"Robert Mace",1932,"SK","GE","5",16,2,2,18,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Paul Morwood",2006,"SK","GE","5",12,3,5,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Phil Narkle",2024,"SK","GE","5",19,1,5,24,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
"Stephen Pirrie",11137,"SK","GE","5",6,4,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Allan Sidebottom",2169,"SK","GE","5",1,0,1,2,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Terry Smith",2180,"SK","GE","5",9,5,8,17,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Temay",2212,"SK","GE","5",12,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Ablett",567,"GE","SK","5",12,4,8,20,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Mark Bos",1537,"GE","SK","5",12,4,4,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","SK","5",7,1,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","SK","5",17,3,6,23,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ray Byrne",1574,"GE","SK","5",10,3,6,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Damien Christensen",1596,"GE","SK","5",8,2,9,17,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Craig Cleave",11158,"GE","SK","5",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Damian Drum",1683,"GE","SK","5",7,4,9,16,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Darren Flanigan",1348,"GE","SK","5",4,5,9,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Jackson",1834,"GE","SK","5",9,3,1,10,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Garry Johns",11233,"GE","SK","5",14,6,1,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Peter Johnston",1851,"GE","SK","5",7,4,5,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"GE","SK","5",10,2,7,17,0,0,28,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Robert Neal",2026,"GE","SK","5",1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brian Peake",2063,"GE","SK","5",11,3,5,16,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Malcolm Reed",2101,"GE","SK","5",8,3,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"GE","SK","5",16,5,4,20,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","SK","5",12,2,8,20,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"Greg Williams",142,"GE","SK","5",15,3,20,35,0,1,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0
"Mark Yeates",2298,"GE","SK","5",15,4,4,19,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Glenn Boland",11172,"ME","NM","5",5,1,3,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Chris Connolly",1622,"ME","NM","5",17,2,8,25,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Dale Dickson",11121,"ME","NM","5",14,2,3,17,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"John Fidge",11213,"ME","NM","5",3,1,6,9,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Robert Flower",1725,"ME","NM","5",14,8,10,24,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"Peter Giles",1756,"ME","NM","5",18,4,1,19,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gerard Healy",1366,"ME","NM","5",20,8,7,27,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ray Holden",11215,"ME","NM","5",2,0,3,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Danny Hughes",1394,"ME","NM","5",5,1,6,11,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Alan Jarrott",1839,"ME","NM","5",12,6,10,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Alan Johnson",1337,"ME","NM","5",10,2,2,12,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"ME","NM","5",16,11,8,24,0,0,20,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0
"Kelly ODonnell",2043,"ME","NM","5",9,2,6,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael OSullivan",2044,"ME","NM","5",12,0,3,15,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Michael Reynolds",11174,"ME","NM","5",0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Steven Smith",2178,"ME","NM","5",5,3,2,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"ME","NM","5",6,4,1,7,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Thorne",2220,"ME","NM","5",10,4,11,21,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Peter Tossol",11126,"ME","NM","5",9,0,4,13,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Withers",1342,"ME","NM","5",13,6,8,21,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Graeme Atkins",1494,"NM","ME","5",19,8,8,27,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Craig Brittain",11207,"NM","ME","5",7,0,7,14,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Dean Dugdale",11078,"NM","ME","5",8,2,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Dwyer",1692,"NM","ME","5",20,6,3,23,1,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0
"Tony Furey",1743,"NM","ME","5",6,5,8,14,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ross Glendinning",1757,"NM","ME","5",15,8,6,21,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","ME","5",15,8,2,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Kym Hodgeman",1812,"NM","ME","5",17,3,4,21,2,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Phil Kelly",1868,"NM","ME","5",13,5,3,16,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Jim Krakouer",1389,"NM","ME","5",7,1,6,13,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Phil Krakouer",1906,"NM","ME","5",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Law",1390,"NM","ME","5",12,5,3,15,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Mark Lisle",1922,"NM","ME","5",9,6,1,10,6,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen McCann",1956,"NM","ME","5",13,11,11,24,0,0,24,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
"Donald McDonald",1961,"NM","ME","5",8,7,5,13,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Roy Ramsay",2094,"NM","ME","5",12,2,2,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","ME","5",10,5,5,15,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Smith",11083,"NM","ME","5",4,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","ME","5",5,1,3,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Grant Thomas",2218,"NM","ME","5",6,1,2,8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"David Ackerly",1478,"SY","FI","5",15,4,7,22,2,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0
"Craig Braddy",11059,"SY","FI","5",10,4,6,16,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","FI","5",12,1,16,28,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Dennis Carroll",1268,"SY","FI","5",14,2,4,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Rod Carter",1585,"SY","FI","5",10,2,4,14,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Arthur Chilcott",11222,"SY","FI","5",7,3,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anthony Daniher",1238,"SY","FI","5",10,6,3,13,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Bernie Evans",1710,"SY","FI","5",15,2,10,25,4,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Gary Frangalas",1740,"SY","FI","5",8,4,2,10,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Paul Hawke",1415,"SY","FI","5",9,0,6,15,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Craig Holden",1814,"SY","FI","5",5,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Colin Hounsell",1818,"SY","FI","5",15,1,7,22,1,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0
"Max Kruse",1907,"SY","FI","5",17,6,5,22,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Tony Morwood",2005,"SY","FI","5",12,6,3,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Rhys-Jones",2108,"SY","FI","5",8,2,7,15,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Ian Roberts",2124,"SY","FI","5",10,0,1,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","FI","5",6,6,4,10,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Greg Smith",2179,"SY","FI","5",10,0,7,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Steven Taubert",2204,"SY","FI","5",6,3,10,16,0,0,43,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Daryl Vernon",2241,"SY","FI","5",9,2,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Doug Barwick",1373,"FI","SY","5",10,2,6,16,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Peter Burke",1572,"FI","SY","5",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leigh Carlson",1583,"FI","SY","5",6,2,2,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Glenn Coleman",1314,"FI","SY","5",8,4,4,12,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Mick Conlan",1621,"FI","SY","5",10,3,4,14,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Leon Harris",1791,"FI","SY","5",20,5,7,27,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","SY","5",9,3,5,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
