"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Gary Ablett",567,"GE","HW","1",19,6,5,24,1,1,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Mark Bairstow",1201,"GE","HW","1",20,4,9,29,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
"John Barnes",360,"GE","HW","1",7,2,7,14,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Damian Bourke",109,"GE","HW","1",3,1,1,4,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Brown",571,"GE","HW","1",13,7,5,18,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","HW","1",5,6,1,6,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","HW","1",15,4,12,27,3,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Darren Forssman",1202,"GE","HW","1",9,1,9,18,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Steven Handley",581,"GE","HW","1",6,2,3,9,1,0,4,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Ken Hinkley",559,"GE","HW","1",10,8,9,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Garry Hocking",577,"GE","HW","1",13,2,9,22,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Steve Hocking",1200,"GE","HW","1",5,2,5,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Lamb",4014,"GE","HW","1",6,2,11,17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spiro Malakellis",1310,"GE","HW","1",2,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tim McGrath",558,"GE","HW","1",5,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Geoff Miles",1396,"GE","HW","1",2,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Trevor Poole",1260,"GE","HW","1",10,2,2,12,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Andrew Rogers",1325,"GE","HW","1",7,1,2,9,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Robert Scott",768,"GE","HW","1",8,2,16,24,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Barry Stoneham",584,"GE","HW","1",7,3,4,11,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Colin Alexander",3996,"BB","CA","1",14,2,4,18,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Marcus Ashcroft",110,"BB","CA","1",13,1,3,16,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Bain",1172,"BB","CA","1",11,5,7,18,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Campbell",1281,"BB","CA","1",14,6,3,17,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Richard Champion",95,"BB","CA","1",15,6,3,18,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Troy Clarke",1181,"BB","CA","1",8,3,7,15,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Curran",1378,"BB","CA","1",1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"BB","CA","1",10,3,12,22,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Shane Hamilton",112,"BB","CA","1",7,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Hutton",503,"BB","CA","1",12,4,1,13,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Martin Leslie",124,"BB","CA","1",13,6,4,17,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Luhrs",11516,"BB","CA","1",8,3,3,11,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Michael McLean",99,"BB","CA","1",10,3,3,13,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","CA","1",8,6,8,16,1,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Danny Noonan",1282,"BB","CA","1",11,5,7,18,0,1,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"BB","CA","1",7,2,1,8,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Nigel Palfreyman",1243,"BB","CA","1",5,2,0,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Matthew Ryan",2137,"BB","CA","1",13,0,5,18,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laurence Schache",11519,"BB","CA","1",6,6,0,6,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Darryl White",114,"BB","CA","1",6,5,7,13,0,0,9,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"Tom Alvin",1178,"CA","BB","1",14,4,2,16,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Arceri",1307,"CA","BB","1",14,1,2,16,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Athorn",1324,"CA","BB","1",4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Bond",525,"CA","BB","1",7,2,2,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","BB","1",7,1,7,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Fraser Brown",147,"CA","BB","1",11,1,7,18,1,1,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0
"Andrew Cavedon",391,"CA","BB","1",10,4,5,15,0,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ron De Iulio",162,"CA","BB","1",11,0,1,12,1,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Dean",139,"CA","BB","1",7,1,9,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Adrian Gleeson",152,"CA","BB","1",14,0,3,17,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Mil Hanna",146,"CA","BB","1",9,4,5,14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"David Kernahan",1356,"CA","BB","1",7,1,2,9,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Stephen Kernahan",148,"CA","BB","1",18,10,3,21,5,3,5,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
"Paul McCormack",1179,"CA","BB","1",2,2,4,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Oliver",1177,"CA","BB","1",1,1,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Ratten",135,"CA","BB","1",14,2,3,17,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Sexton",137,"CA","BB","1",10,1,2,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Brett Sholl",116,"CA","BB","1",10,2,11,21,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","BB","1",6,3,2,8,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Earl Spalding",145,"CA","BB","1",9,5,4,13,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Bickley",12,"AD","WB","1",13,2,13,26,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"David Brown",15,"AD","WB","1",10,1,6,16,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ben Hart",22,"AD","WB","1",7,0,2,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Darel Hart",11504,"AD","WB","1",6,1,6,12,1,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Scott Hodges",42,"AD","WB","1",7,4,5,12,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Anthony Ingerson",25,"AD","WB","1",7,5,4,11,0,1,7,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Rod Jameson",3,"AD","WB","1",9,4,6,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Klug",11507,"AD","WB","1",9,1,7,16,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Scott Lee",1,"AD","WB","1",15,1,8,23,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matthew Liptak",29,"AD","WB","1",12,3,7,19,1,2,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"David Marshall",3990,"AD","WB","1",15,5,5,20,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rodney Maynard",26,"AD","WB","1",9,3,15,24,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Chris McDermott",17,"AD","WB","1",9,2,10,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony McGuinness",18,"AD","WB","1",11,2,5,16,2,1,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter McIntyre",11510,"AD","WB","1",3,1,1,4,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Romano Negri",1289,"AD","WB","1",6,8,4,10,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Darren Smith",11512,"AD","WB","1",7,6,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Tasker",32,"AD","WB","1",7,1,10,17,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Simon Tregenza",9,"AD","WB","1",19,1,4,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Wayne Weidemann",28,"AD","WB","1",9,2,2,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Simon Atkins",376,"WB","AD","1",16,1,9,25,2,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Jon Ballantyne",225,"WB","AD","1",4,3,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Darren Baxter",1164,"WB","AD","1",17,9,6,23,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony Campbell",450,"WB","AD","1",7,2,0,7,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Justin Charles",877,"WB","AD","1",10,6,1,11,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Glenn Coleman",1314,"WB","AD","1",15,10,3,18,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Shannon Corcoran",122,"WB","AD","1",11,4,7,18,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Foster",1270,"WB","AD","1",11,4,4,15,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Chris Grant",422,"WB","AD","1",11,4,1,12,1,2,0,2,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","AD","1",20,10,4,24,3,3,0,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
"Nigel Kellett",420,"WB","AD","1",14,3,1,15,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Steven Kolyniuk",428,"WB","AD","1",14,3,3,17,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"Tony Liberatore",426,"WB","AD","1",11,1,6,17,2,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","AD","1",15,5,8,23,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ben Sexton",168,"WB","AD","1",1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rohan Smith",429,"WB","AD","1",5,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Barry Standfield",47,"WB","AD","1",9,4,2,11,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"WB","AD","1",10,4,7,17,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","AD","1",10,6,5,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Scott Wynd",424,"WB","AD","1",5,7,9,14,0,0,18,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Tim Allen",583,"SK","ES","1",12,7,6,18,3,1,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","ES","1",5,1,4,9,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Steven Clark",1352,"SK","ES","1",7,0,6,13,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Frank Coghlan",1609,"SK","ES","1",10,4,6,16,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Danny Craven",120,"SK","ES","1",7,2,6,13,0,1,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Craig Devonport",170,"SK","ES","1",14,3,6,20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mick Dwyer",406,"SK","ES","1",11,2,6,17,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darren Flanigan",1348,"SK","ES","1",5,5,13,18,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Adrian Fletcher",101,"SK","ES","1",9,5,14,23,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Michael Ford",1393,"SK","ES","1",2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Danny Frawley",918,"SK","ES","1",3,3,7,10,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"David Grant",716,"SK","ES","1",9,4,6,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dean Greig",1216,"SK","ES","1",13,1,7,20,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","ES","1",18,4,14,32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SK","ES","1",11,7,1,12,7,4,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","ES","1",18,16,4,22,1,3,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Russell Morris",1188,"SK","ES","1",12,4,5,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stephen Newport",1266,"SK","ES","1",5,2,7,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tim Pekin",937,"SK","ES","1",15,7,12,27,1,2,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","ES","1",20,5,9,29,2,1,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Darren Bewick",311,"ES","SK","1",15,1,8,23,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Brendan Bower",4019,"ES","SK","1",15,4,2,17,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Chris Daniher",306,"ES","SK","1",7,4,8,15,2,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"ES","SK","1",7,1,2,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Willie Dick",11528,"ES","SK","1",7,5,5,12,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Alan Ezard",1301,"ES","SK","1",2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Flood",330,"ES","SK","1",13,5,4,17,1,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Brad Fox",1520,"ES","SK","1",5,2,2,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Grenvold",305,"ES","SK","1",9,5,7,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Harvey",321,"ES","SK","1",19,3,6,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"James Hird",312,"ES","SK","1",9,5,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Johnston",1173,"ES","SK","1",11,5,6,17,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Derek Kickett",989,"ES","SK","1",12,6,6,18,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"Michael Long",313,"ES","SK","1",5,4,8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","SK","1",6,5,1,7,2,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","SK","1",14,8,6,20,2,1,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"ES","SK","1",13,9,5,18,0,0,16,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Somerville",317,"ES","SK","1",5,4,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Thompson",326,"ES","SK","1",18,6,4,22,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Gavin Wanganeen",303,"ES","SK","1",10,0,3,13,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Colin Alexander",3996,"BB","CW","2",11,12,8,19,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Marcus Ashcroft",110,"BB","CW","2",11,2,6,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Bain",1172,"BB","CW","2",12,4,11,23,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Matthew Campbell",1281,"BB","CW","2",3,2,6,9,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Richard Champion",95,"BB","CW","2",5,2,7,12,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Troy Clarke",1181,"BB","CW","2",14,3,10,24,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Peter Curran",1378,"BB","CW","2",9,6,4,13,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Gastev",1180,"BB","CW","2",11,3,9,20,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Shaun Hart",111,"BB","CW","2",4,1,8,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Hutton",503,"BB","CW","2",4,0,2,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Simon Luhrs",11516,"BB","CW","2",5,1,6,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael McLean",99,"BB","CW","2",12,0,12,24,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steven McLuckie",3994,"BB","CW","2",19,2,6,25,4,0,0,4,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","CW","2",2,2,14,16,1,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Danny Noonan",1282,"BB","CW","2",14,4,7,21,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rod Owen",1278,"BB","CW","2",9,3,1,10,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Nigel Palfreyman",1243,"BB","CW","2",5,0,1,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Ryan",2137,"BB","CW","2",6,2,8,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Laurence Schache",11519,"BB","CW","2",5,2,2,7,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Darryl White",114,"BB","CW","2",6,1,5,11,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gavin Brown",216,"CW","BB","2",11,9,17,28,1,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Michael Christian",229,"CW","BB","2",13,10,10,23,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gavin Crosisca",212,"CW","BB","2",7,4,8,15,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","BB","2",8,4,1,9,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony Francis",238,"CW","BB","2",6,0,5,11,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Gayfer",4003,"CW","BB","2",5,1,10,15,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Terry Hecker",11447,"CW","BB","2",6,1,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Kelly",213,"CW","BB","2",6,3,4,10,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Troy Lehmann",1210,"CW","BB","2",18,2,4,22,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Mick McGuane",174,"CW","BB","2",20,9,7,27,5,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Damian Monkhorst",223,"CW","BB","2",4,3,3,7,0,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Shane Morwood",1254,"CW","BB","2",5,1,6,11,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Pert",210,"CW","BB","2",11,4,10,21,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
"Alan Richardson",231,"CW","BB","2",11,2,9,20,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Scott Russell",218,"CW","BB","2",18,9,13,31,2,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Craig Starcevich",105,"CW","BB","2",14,9,11,25,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jamie Turner",1284,"CW","BB","2",21,6,7,28,1,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Shane Watson",214,"CW","BB","2",8,5,1,9,2,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Tony Woods",644,"CW","BB","2",10,4,10,20,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Graham Wright",235,"CW","BB","2",16,3,13,29,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
"Ben Allan",481,"HW","CA","2",14,1,5,19,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Dean Anderson",923,"HW","CA","2",10,4,5,15,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Ayres",1257,"HW","CA","2",11,1,7,18,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Andrew Collins",625,"HW","CA","2",11,6,6,17,2,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Paul Cooper",627,"HW","CA","2",4,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Dear",871,"HW","CA","2",3,0,3,6,0,0,7,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
