"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Bradley Gotch",1410,"FI","CA","1",17,3,5,22,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Chris Hansen",1782,"FI","CA","1",13,5,5,18,0,0,19,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Grant Lawrie",1339,"FI","CA","1",8,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David McMahon",1980,"FI","CA","1",11,5,6,17,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Terry ONeill",2039,"FI","CA","1",10,3,1,11,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Les Parish",2058,"FI","CA","1",19,3,6,25,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Michael Poynton",2081,"FI","CA","1",4,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"FI","CA","1",15,4,6,21,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Rendell",1347,"FI","CA","1",3,2,6,9,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Laurie Serafini",2155,"FI","CA","1",12,5,5,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Smith",2177,"FI","CA","1",11,7,8,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Neville Taylor",2206,"FI","CA","1",14,0,2,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Garry Wilson",2274,"FI","CA","1",19,7,10,29,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Graeme Allan",1482,"CW","GE","1",12,1,8,20,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"John Annear",1395,"CW","GE","1",9,3,2,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Denis Banks",1507,"CW","GE","1",9,3,1,10,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ricky Barham",1510,"CW","GE","1",8,3,3,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ray Byrne",1574,"CW","GE","1",8,3,4,12,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Ian Cooper",2337,"CW","GE","1",3,0,3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Daicos",1253,"CW","GE","1",12,3,2,14,2,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Craig Davis",1656,"CW","GE","1",7,3,3,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Allan Edwards",1699,"CW","GE","1",8,3,0,8,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Noel Lovell",11118,"CW","GE","1",17,0,5,22,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Stan Magro",1934,"CW","GE","1",15,3,2,17,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Peter McCormack",1957,"CW","GE","1",8,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"CW","GE","1",9,5,10,19,0,0,10,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Neil Peart",2064,"CW","GE","1",3,1,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Shaw",1166,"CW","GE","1",8,1,5,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Craig Stewart",2195,"CW","GE","1",12,8,7,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Taylor",2207,"CW","GE","1",7,0,6,13,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Graham Teasdale",2209,"CW","GE","1",4,2,5,9,0,1,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Twomey",2235,"CW","GE","1",11,0,1,12,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Mark Williams",2281,"CW","GE","1",17,5,5,22,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","CW","1",13,7,2,15,3,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Neville Bruns",1287,"GE","CW","1",14,2,3,17,1,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Peter Featherby",1714,"GE","CW","1",28,11,2,30,5,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Darren Flanigan",1348,"GE","CW","1",9,2,7,16,1,0,30,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Paul Jeffreys",1841,"GE","CW","1",9,4,5,14,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Stephen Lunn",11065,"GE","CW","1",6,2,8,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","CW","1",6,3,8,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Kelvin Matthews",1950,"GE","CW","1",2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Mossop",2008,"GE","CW","1",4,3,0,4,3,1,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Richard Murrie",2019,"GE","CW","1",9,4,4,13,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","CW","1",12,2,6,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","CW","1",14,3,7,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert Neal",2026,"GE","CW","1",23,4,10,33,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Brian Peake",2063,"GE","CW","1",14,5,3,17,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Malcolm Reed",2101,"GE","CW","1",10,2,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Reynoldson",2107,"GE","CW","1",13,8,4,17,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Zane Taylor",11068,"GE","CW","1",1,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bernard Toohey",1313,"GE","CW","1",12,3,4,16,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","CW","1",18,3,3,21,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Yeates",2298,"GE","CW","1",7,3,8,15,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","WB","1",10,3,4,14,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"Tony Buhagiar",1567,"ES","WB","1",18,4,11,29,4,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stephen Carey",1586,"ES","WB","1",13,1,9,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Neil Clarke",1604,"ES","WB","1",11,2,6,17,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Stephen Copping",1624,"ES","WB","1",6,5,14,20,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Max Crow",1638,"ES","WB","1",12,10,5,17,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"ES","WB","1",9,2,5,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bill Duckworth",1405,"ES","WB","1",5,1,5,10,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Mark Eustice",1340,"ES","WB","1",13,1,3,16,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Garry Foulds",1736,"ES","WB","1",13,2,4,17,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Grant Fowler",2352,"ES","WB","1",15,1,3,18,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Glenn Hawker",1355,"ES","WB","1",20,4,7,27,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Justin Madden",150,"ES","WB","1",6,2,5,11,2,0,31,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Simon Madden",1302,"ES","WB","1",4,3,2,6,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merv Neagle",1375,"ES","WB","1",9,1,15,24,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Wayne Otway",2052,"ES","WB","1",19,1,9,28,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Alan Stoneham",2196,"ES","WB","1",7,0,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Thomson",2221,"ES","WB","1",9,2,3,12,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Vander Haar",1335,"ES","WB","1",4,2,3,7,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tim Watson",1162,"ES","WB","1",26,2,6,32,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Simon Beasley",1517,"WB","ES","1",2,3,2,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Burton",1571,"WB","ES","1",8,2,2,10,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brian Cordy",1625,"WB","ES","1",10,5,6,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Neil Cordy",1288,"WB","ES","1",7,3,6,13,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Stan Davidson",1657,"WB","ES","1",10,1,3,13,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Terry De Konning",11103,"WB","ES","1",4,3,1,5,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Ian Dunstan",1687,"WB","ES","1",13,0,8,21,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Jim Edmond",1698,"WB","ES","1",12,3,1,13,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Mick Egan",1701,"WB","ES","1",11,3,10,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Alister Ford",1733,"WB","ES","1",0,0,3,3,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert Groenewegen",1769,"WB","ES","1",4,1,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Doug Hawkins",380,"WB","ES","1",11,1,7,18,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Allan Jennings",11149,"WB","ES","1",17,4,1,18,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Rick Kennedy",1871,"WB","ES","1",11,1,2,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Terry Love",11150,"WB","ES","1",6,2,1,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Macpherson",435,"WB","ES","1",10,4,6,16,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Alan McConnell",11054,"WB","ES","1",7,1,9,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"Michael McKenna",1971,"WB","ES","1",11,0,5,16,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Bruce Reid",10923,"WB","ES","1",10,2,4,14,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"WB","ES","1",12,9,3,15,2,4,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Geoff Ablett",1477,"HW","SK","1",19,1,3,22,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Gary Buckenara",1387,"HW","SK","1",12,3,2,14,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Rodney Eade",1694,"HW","SK","1",17,3,6,23,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Russell Greene",1767,"HW","SK","1",9,1,5,14,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"John Hendrie",1806,"HW","SK","1",2,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Glenn Howard",1821,"HW","SK","1",15,4,3,18,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Kennedy",1351,"HW","SK","1",8,2,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Kim Kershaw",11001,"HW","SK","1",0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Knights",1882,"HW","SK","1",12,4,4,16,0,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Richard Loveridge",1928,"HW","SK","1",17,3,6,23,2,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Chris Mew",1326,"HW","SK","1",12,3,8,20,1,1,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Kelvin Moore",1999,"HW","SK","1",11,4,1,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"David OHalloran",2041,"HW","SK","1",18,8,8,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ian Paton",2061,"HW","SK","1",6,5,6,12,0,0,16,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
"David Polkinghorne",2078,"HW","SK","1",11,3,5,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Colin Robertson",2123,"HW","SK","1",14,5,3,17,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Peter Russo",2135,"HW","SK","1",17,2,1,18,3,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Peter Schwab",1360,"HW","SK","1",11,4,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Tuck",1319,"HW","SK","1",12,6,4,16,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Terry Wallace",1371,"HW","SK","1",19,4,2,21,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Doug Booth",10869,"SK","HW","1",4,2,6,10,0,1,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Barry Breen",1548,"SK","HW","1",6,3,1,7,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Peter Brown",10889,"SK","HW","1",9,0,4,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Doug Cox",1632,"SK","HW","1",9,0,5,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Geoff Cunningham",1391,"SK","HW","1",5,5,12,17,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jeff Dunne",1688,"SK","HW","1",12,0,10,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bruce Duperouzel",1691,"SK","HW","1",10,3,9,19,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"John Durnan",11017,"SK","HW","1",15,7,6,21,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Robert Elphinstone",1706,"SK","HW","1",12,7,8,20,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Geoff Fidler",1718,"SK","HW","1",6,1,8,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Con Gorozidis",11034,"SK","HW","1",13,3,4,17,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mark Kellett",1869,"SK","HW","1",7,0,1,8,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Peter Kiel",1877,"SK","HW","1",11,0,9,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Odgers",2048,"SK","HW","1",10,3,7,17,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Simon ODonnell",11132,"SK","HW","1",14,3,5,19,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Greg Packham",11133,"SK","HW","1",11,2,4,15,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Michael Roberts",1899,"SK","HW","1",15,5,4,19,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jeff Sarau",2140,"SK","HW","1",4,1,9,13,0,0,10,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Mark Scott",2149,"SK","HW","1",5,4,2,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Wayne Slattery",11135,"SK","HW","1",14,3,1,15,2,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Bruce Abernethy",1475,"NM","RI","1",11,3,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Malcolm Blight",1534,"NM","RI","1",12,8,2,14,7,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Arnold Briedis",1553,"NM","RI","1",5,2,4,9,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"John Byrne",1573,"NM","RI","1",11,4,5,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
