"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Uncontested Possessions","Contested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Mick Nolan",2399,"NM","WB","4",8,2,1,9,0,0,20,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Glen Scanlon",2425,"NM","WB","4",7,5,3,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","WB","4",20,8,11,31,3,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Xavier Tanner",2202,"NM","WB","4",16,2,7,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dennis Blair",2317,"WB","NM","4",14,7,3,17,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Gary Dempsey",1667,"WB","NM","4",14,10,4,18,0,0,20,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Ian Dunstan",1687,"WB","NM","4",9,2,5,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Jeff Gieschen",2355,"WB","NM","4",3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Ian Hampshire",1778,"WB","NM","4",4,3,4,8,2,0,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ray Huppatz",1827,"WB","NM","4",15,2,2,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Geoff Jennings",1842,"WB","NM","4",12,5,11,23,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
"Ian Low",10844,"WB","NM","4",12,2,4,16,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ian Morrison",2391,"WB","NM","4",8,0,2,10,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Peter Munro",10880,"WB","NM","4",9,4,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Richard Murrie",2019,"WB","NM","4",2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Lee Perussich",2407,"WB","NM","4",3,2,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stephen Power",3548,"WB","NM","4",15,7,5,20,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Bernie Quinlan",2091,"WB","NM","4",20,11,5,25,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Laurie Sandilands",2423,"WB","NM","4",9,3,4,13,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Alan Stoneham",2196,"WB","NM","4",12,3,14,26,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Kelvin Templeton",2210,"WB","NM","4",4,3,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Welsh",2261,"WB","NM","4",12,7,2,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Terry Wheeler",2265,"WB","NM","4",12,4,7,19,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ted Whitten",2443,"WB","NM","4",12,2,3,15,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Neil Balme",1505,"RI","CW","4",8,7,8,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Bartlett",1509,"RI","CW","4",24,3,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Bourke",1539,"RI","CW","4",17,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameron Clayton",2334,"RI","CW","4",10,4,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Cloke",1286,"RI","CW","4",10,3,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allan Edwards",1699,"RI","CW","4",18,4,3,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bob Heard",1803,"RI","CW","4",5,5,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jon Hummel",10911,"RI","CW","4",11,2,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noel Jenkinson",2372,"RI","CW","4",4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jim Jess",1845,"RI","CW","4",7,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merv Keane",1861,"RI","CW","4",1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Lamb",2374,"RI","CW","4",10,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mick Malthouse",2377,"RI","CW","4",8,2,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Miller",10912,"RI","CW","4",11,4,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Pitura",2077,"RI","CW","4",5,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Raines",2092,"RI","CW","4",12,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Robertson",2121,"RI","CW","4",11,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Sheedy",2163,"RI","CW","4",7,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Walsh",3844,"RI","CW","4",18,2,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Wood",2290,"RI","CW","4",14,5,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graeme Anderson",1488,"CW","RI","4",12,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Atkinson",1493,"CW","RI","4",12,1,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gerald Betts",10784,"CW","RI","4",7,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Bond",2320,"CW","RI","4",13,2,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phil Carman",1584,"CW","RI","4",10,3,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Clifford",2335,"CW","RI","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Cooper",2337,"CW","RI","4",10,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ross Dunne",1686,"CW","RI","4",12,1,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Gordon",2359,"CW","RI","4",8,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Hyde",2369,"CW","RI","4",9,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Ireland",1930,"CW","RI","4",11,1,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russell Jessop",10892,"CW","RI","4",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rene Kink",1879,"CW","RI","4",8,3,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"CW","RI","4",8,3,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","RI","4",14,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max Richardson",1896,"CW","RI","4",15,2,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wayne Richardson",2109,"CW","RI","4",25,8,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Len Thompson",2215,"CW","RI","4",3,2,12,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ronnie Wearmouth",2256,"CW","RI","4",12,3,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Worthington",2294,"CW","RI","4",8,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","GE","4",12,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"SY","GE","4",5,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Dean",1662,"SY","GE","4",9,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Elliott",10878,"SY","GE","4",21,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Goodingham",2358,"SY","GE","4",6,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Russ Hodges",1811,"SY","GE","4",13,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colin Hounsell",1818,"SY","GE","4",15,1,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Jackson",1833,"SY","GE","4",14,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Lambert",1909,"SY","GE","4",19,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David McLeish",1975,"SY","GE","4",18,1,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peter Morrison",2004,"SY","GE","4",4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Morwood",2006,"SY","GE","4",10,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry ONeill",2039,"SY","GE","4",5,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","GE","4",22,6,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","GE","4",5,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max Robertson",2418,"SY","GE","4",3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","GE","4",7,3,3,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graham Teasdale",2209,"SY","GE","4",5,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Young",2300,"SY","GE","4",14,5,5,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Zantuck",2301,"SY","GE","4",3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Blake",1533,"GE","SY","4",5,1,3,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","SY","4",15,10,4,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Browne",2326,"GE","SY","4",15,9,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Clarke",1895,"GE","SY","4",13,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harvey Davis",10757,"GE","SY","4",10,1,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larry Donohue",1678,"GE","SY","4",10,6,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hawkins",1796,"GE","SY","4",6,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Higgins",1808,"GE","SY","4",16,4,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","SY","4",13,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"David Manson",10886,"GE","SY","4",4,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","SY","4",12,7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","SY","4",14,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Neal",2026,"GE","SY","4",12,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sam Newman",2028,"GE","SY","4",7,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Preen",10809,"GE","SY","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Sarah",2142,"GE","SY","4",23,6,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Scarlett",2424,"GE","SY","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Sheehan",2164,"GE","SY","4",24,4,4,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","SY","4",12,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alan Woodman",2446,"GE","SY","4",13,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Blair",2318,"SY","CA","5",2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary Brice",1550,"SY","CA","5",24,2,2,26,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Mark Browning",1557,"SY","CA","5",9,1,5,14,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Terry Daniher",1311,"SY","CA","5",11,4,0,11,1,1,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Robert Dean",1662,"SY","CA","5",10,4,3,13,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Wayne Evans",10916,"SY","CA","5",12,1,3,15,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Barry Goodingham",2358,"SY","CA","5",7,3,4,11,2,0,14,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Russ Hodges",1811,"SY","CA","5",3,0,3,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Colin Hounsell",1818,"SY","CA","5",9,0,0,9,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Francis Jackson",1833,"SY","CA","5",14,2,2,16,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"David McLeish",1975,"SY","CA","5",9,2,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Terry ONeill",2039,"SY","CA","5",7,7,9,16,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Ricky Quade",2089,"SY","CA","5",13,0,3,16,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"John Rantall",2095,"SY","CA","5",7,2,7,14,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Max Robertson",2418,"SY","CA","5",9,1,2,11,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Barry Round",2131,"SY","CA","5",14,4,0,14,2,2,11,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Graham Teasdale",2209,"SY","CA","5",5,3,0,5,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brian Woodman",2291,"SY","CA","5",8,0,8,16,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"David Young",2300,"SY","CA","5",10,3,2,12,3,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Shane Zantuck",2301,"SY","CA","5",7,0,4,11,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Rod Austin",1496,"CA","SY","5",12,4,0,12,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jim Buckley",1564,"CA","SY","5",7,0,2,9,1,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
"Ray Byrne",1574,"CA","SY","5",14,6,8,22,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Bruce Doull",1680,"CA","SY","5",9,1,0,9,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Kevin Heath",1801,"CA","SY","5",9,3,1,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Alex Jesaulenko",1844,"CA","SY","5",15,4,2,17,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Peter Jones",1853,"CA","SY","5",7,4,4,11,1,0,23,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Trevor Keogh",1872,"CA","SY","5",16,6,2,18,1,0,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0
"Mark MacLure",1931,"CA","SY","5",12,12,4,16,6,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Alan Mangels",1939,"CA","SY","5",11,4,5,16,2,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Leigh McConnon",2379,"CA","SY","5",13,4,3,16,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David McKay",1968,"CA","SY","5",10,5,3,13,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter McKenna",1969,"CA","SY","5",9,4,0,9,5,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Russell Ohlsen",2049,"CA","SY","5",12,6,5,17,1,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Tony Pickett",2408,"CA","SY","5",8,1,2,10,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Phillip Pinnell",2409,"CA","SY","5",11,5,8,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Tony Southcombe",10939,"CA","SY","5",8,0,1,9,0,1,13,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
"John Tresize",2436,"CA","SY","5",4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Walls",2248,"CA","SY","5",19,8,2,21,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Graeme Whitnall",2442,"CA","SY","5",8,1,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Graeme Anderson",1488,"CW","GE","5",16,6,3,19,3,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Gerald Betts",10784,"CW","GE","5",7,3,2,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"Shane Bond",2320,"CW","GE","5",11,2,1,12,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Phil Carman",1584,"CW","GE","5",6,3,4,10,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Ian Cooper",2337,"CW","GE","5",12,2,4,16,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Ross Dunne",1686,"CW","GE","5",17,7,2,19,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Wayne Gordon",2359,"CW","GE","5",9,6,12,21,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"Kevin Grose",2363,"CW","GE","5",9,2,4,13,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Andrew Ireland",1930,"CW","GE","5",9,3,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rene Kink",1879,"CW","GE","5",12,5,4,16,4,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Phil Manassa",1938,"CW","GE","5",7,2,6,13,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Moore",2000,"CW","GE","5",4,2,3,7,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Chris Perry",10896,"CW","GE","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bill Picken",2076,"CW","GE","5",14,7,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max Richardson",1896,"CW","GE","5",12,3,6,18,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
"Wayne Richardson",2109,"CW","GE","5",21,3,2,23,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Len Thompson",2215,"CW","GE","5",8,3,4,12,0,1,13,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
"Ronnie Wearmouth",2256,"CW","GE","5",8,1,1,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Terry Wight",2444,"CW","GE","5",5,4,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Kevin Worthington",2294,"CW","GE","5",8,3,6,14,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Rod Blake",1533,"GE","CW","5",12,3,1,13,0,2,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Terry Bright",1551,"GE","CW","5",15,5,4,19,3,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Mark Browne",2326,"GE","CW","5",11,4,4,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"David Clarke",1895,"GE","CW","5",18,2,3,21,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Harvey Davis",10757,"GE","CW","5",6,1,1,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Larry Donohue",1678,"GE","CW","5",8,5,3,11,3,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Jack Hawkins",1796,"GE","CW","5",10,7,6,16,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Kevin Higgins",1808,"GE","CW","5",18,4,3,21,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Gary Malarkey",1936,"GE","CW","5",5,1,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Manson",10886,"GE","CW","5",3,3,3,6,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Bruce Nankervis",2022,"GE","CW","5",15,6,2,17,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ian Nankervis",2023,"GE","CW","5",10,2,2,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Robert Neal",2026,"GE","CW","5",12,0,3,15,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"Sam Newman",2028,"GE","CW","5",6,3,7,13,1,0,7,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
"John Preen",10809,"GE","CW","5",2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Paul Sarah",2142,"GE","CW","5",11,4,3,14,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Scarlett",2424,"GE","CW","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kevin Sheehan",2164,"GE","CW","5",17,3,1,18,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Michael Turner",2230,"GE","CW","5",15,3,2,17,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Alan Woodman",2446,"GE","CW","5",15,4,3,18,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Phil Baker",1502,"NM","ES","5",7,1,3,10,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Malcolm Blight",1534,"NM","ES","5",15,7,5,20,2,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Arnold Briedis",1553,"NM","ES","5",13,5,8,21,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"John Byrne",1573,"NM","ES","5",7,2,9,16,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"John Cassin",1591,"NM","ES","5",14,3,7,21,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Gary Cowton",1630,"NM","ES","5",7,1,3,10,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brent Crosswell",1637,"NM","ES","5",8,4,2,10,3,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Mark Dawson",2342,"NM","ES","5",13,5,2,15,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Dench",1669,"NM","ES","5",20,5,6,26,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Keith Greig",1765,"NM","ES","5",18,1,9,27,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
"Frank Gumbleton",1771,"NM","ES","5",1,3,3,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ross Henshaw",10614,"NM","ES","5",10,2,8,18,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Stephen Icke",1830,"NM","ES","5",19,6,2,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Graeme Melrose",1982,"NM","ES","5",20,5,9,29,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"John Moylan",2011,"NM","ES","5",9,1,3,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Mick Nolan",2399,"NM","ES","5",4,1,3,7,0,0,19,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Roy Ramsay",2094,"NM","ES","5",8,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Wayne Schimmelbusch",2145,"NM","ES","5",13,2,9,22,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Darryl Sutton",2200,"NM","ES","5",1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Xavier Tanner",2202,"NM","ES","5",16,5,9,25,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Ron Andrews",1487,"ES","NM","5",15,3,7,22,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"Greg Bell",10838,"ES","NM","5",9,4,1,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
